yy,aeronautica_6779,aeronautica_6797,aeronautica_6803,aeronautica_6851,friuliveneziagiulia_20,marche_108,marche_110,marche_701,toscana_72,aeronautica_6693,aeronautica_6697,aeronautica_6865,bolzano_39,lazio_388,toscana_25,trentino_6511,aeronautica_6707,aeronautica_6718,aeronautica_6720,aeronautica_6723,aeronautica_6733,emiliaromagna_12702,friuliveneziagiulia_39,marche_152,marche_605,aeronautica_6709,aeronautica_6782,aeronautica_6826,marche_104,trentino_6509,trentino_6564,trentino_6640,aeronautica_6771,aeronautica_6773,aeronautica_6794,aeronautica_6817,aeronautica_6827,aeronautica_6834,aeronautica_6841,aeronautica_6850,aeronautica_6856,aeronautica_6869,aeronautica_6874,aeronautica_6881,aeronautica_6883,aeronautica_6893,aeronautica_6897,aeronautica_6901,lazio_289,marche_25,sicilia_11812,sicilia_11825,sicilia_11882,aeronautica_6691,aeronautica_6692,aeronautica_6919,aeronautica_6922
1987,6.28438356164383,3.9959707132734987,5.476438356164385,0.06598488427019511,5.695521965044874,0.4160368445914049,-2.3636891828058566,7.2752999527633335,6.921931979215875,10.364525271610768,2.704000944733112,4.82236183278224,NA,-0.13959376476145202,6.757959376476144,7.0600661313179,0.9798535663675025,3.028923004251297,NA,0.5316154936230486,5.069650448748231,2.6784742560226746,0.16522437411431312,NA,7.045904581955593,-2.68153046764289,1.2168493150684974,4.424969296173833,-0.12517241379310384,-1.8225318847425598,4.044813415210202,4.108181388757677,5.054227680680208,4.9702031176192705,2.6211336797354736,4.075521965044874,0.6849834671705235,5.009149740198396,3.260788852149272,5.221360415682568,10.869707132735,7.032985356636752,16.43865847897969,11.467151629664622,8.604851204534725,7.4247472838922945,6.410066131317899,16.544081247047707,14.587586206896551,3.35305148795465,3.394761454888995,8.187874350495987,5.019650448748232,7.488771846953226,NA,1.7141898913556943,4.684019839395376
1988,NA,NA,NA,NA,10.969817222536273,2.2523553796872076,7.478984360278883,6.031375541737326,1.1559883173167531,1.0854908611268161,NA,NA,NA,-1.96757490107405,0.3897870736762794,1.5220199736197504,-1.2909647635198773,5.443438854343322,NA,NA,4.556990766911625,7.6829527039758805,2.192270586018468,6.322783116638401,6.979231204070093,NA,1.8449161484831347,NA,-0.08748633879781487,-5.151554550593556,1.9057414735255325,5.624348973054456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.925097041643113,NA,NA,7.236917279065382,-4.96568494441304,0.7568136423591483,14.176527228189178,4.384511023176936,NA,1.6326022234784272,NA,NA
1989,-1.490769957487009,1.9081105337742112,1.3762966461974493,-4.430944733112895,4.542947567312236,2.1921350968351465,0.46106282475200544,0.36930089749645667,2.3966603684459145,3.7136041568256974,3.998285309400096,2.8195276334435526,3.184293811998108,6.804194615021251,1.03287671232877,0.5414076523382185,-2.2511336797354726,-0.1737222484648111,-0.8853802550779406,0.9945347189418996,0.6766414737836559,1.1291119508738756,-2.4233443552196494,-2.4925318847425597,-0.13406707605101253,-1.717902692489373,-2.1747425602267327,1.8930845536136065,-1.4194567784600824,-3.7592347661785546,2.467109116674541,3.4657628719886677,5.904487482286255,2.627264997638166,2.044846480869152,1.3357959376476192,-2.801081719414266,-1.660666036844594,-0.017435049598486074,2.113188474256022,4.077076051015586,-0.19422295701464343,0.5388001889466203,-2.4960037789324527,4.542498819083612,0.40538025507794373,4.019891355692016,2.9399244213509697,-5.091204534718942,-1.3044827586206864,6.011672177609826,5.16472838923004,4.679546528105817,10.124577231931974,7.901190363722247,-1.025536136041568,-2.609319792158715
1990,7.682588568729324,-4.2987860179499275,3.6436561171469073,-3.297264997638167,8.047907416154937,4.138285309400096,7.074194615021252,NA,4.90020311761927,-1.8603212092583856,0.8995606991025031,3.301341521020312,2.1828767123287687,2.052187057156356,5.265281058101088,-1.121322626358051,1.7261927255550322,0.062461029759093734,NA,4.178285309400096,5.55146433632499,3.708233349078883,-0.713377420878599,-1.6328247520075596,2.2750023618327777,2.9490788852149237,2.586712328767126,3.8770240906943805,1.4808738781294295,-2.25710911667454,6.161015588096365,3.607472838923007,8.200188946622584,6.273934813415211,-0.6287482286254136,3.348077468115253,1.2896126594237156,-0.20577704298535693,7.5971138403401,14.271903637222486,2.0175578649031642,2.847817666509215,19.49959376476145,9.058082191780821,NA,11.080864430798304,10.538549834671693,18.72641473783656,5.527595654227683,2.6350543221539944,5.463726972130376,5.117491733585265,NA,7.545455833726967,7.513849787435049,0.7222201228153029,-1.655139348134151
1991,2.207912087912087,-1.5500550964187312,0.8490109890109885,-3.561868131868132,5.5065753424657515,NA,3.4086301369863037,NA,-0.9949315068493156,1.3044817927170875,3.4988888888888905,-4.394876033057851,-0.8308219178082243,NA,0.758904109589043,-3.113314763231198,-0.4089041095890398,2.792739726027401,2.6368131868131854,-1.394573002754818,4.096575342465751,0.17493150684931713,1.0249315068493168,-4.2686301369863004,-0.5969863013698635,0.8637362637362678,0.1495604395604424,-0.15698630136986225,0.21493150684931628,-3.0318681318681326,NA,NA,3.725068870523419,2.088767123287669,-1.9382417582417588,-1.294065934065932,0.5442857142857136,-3.521868131868133,14.355635359116022,4.304444444444444,-0.9240659340659327,2.318767123287669,6.084383561643831,2.4827397260274022,1.32095890410959,3.768630136986303,NA,2.5479120879120885,3.1846575342465755,-2.3247945205479432,4.972465753424661,1.196849315068496,6.786301369863011,3.81742382271468,NA,-4.4107692307692306,-6.728356164383561
1992,1.8686338797814201,11.180718232044196,10.40794520547945,-0.5398901098901074,4.92120218579235,NA,1.4586338797814218,1.9518579234972666,3.9365753424657512,2.1879120879120872,2.282176308539947,0.5049315068493172,4.3379781420765,-0.45071038251365714,5.373770491803279,NA,-0.43360655737705045,8.096336088154265,0.7759668508287323,0.5933240997229916,1.8718579234972665,0.6921857923497274,-0.09715846994535404,1.7250819672131144,4.5673224043715805,7.457142857142854,1.7647945205479498,2.0018579234972673,1.5518579234972663,NA,NA,-0.6503825136612011,8.57808219178082,6.19835616438356,-0.5646153846153794,3.574426229508198,1.675730027548214,-3.559398907103823,13.803149171270718,9.532131147540984,6.722328767123285,2.318767123287669,15.329836065573767,10.701917808219184,3.4783060109289643,3.515378151260501,3.7644262295081976,7.673114754098364,7.792786885245894,17.325628415300546,2.744754098360657,3.624426229508197,NA,7.498219178082186,4.56989010989011,-0.07071038251365636,-1.2489041095890396
1993,1.9008219178082193,3.6462637362637356,7.815801104972376,-1.3640659340659322,2.7668493150684963,1.2568493150684965,1.2168493150684974,4.450547945205479,6.128356164383559,1.8808219178082197,2.522087912087917,8.450136986301366,2.456849315068496,3.9605479452054784,4.868493150684934,NA,-2.874657534246573,1.7284615384615378,0.1349315068493162,4.075714285714286,3.000684931506852,2.6406849315068524,3.490684931506852,NA,13.923561643835615,6.8602739726027355,5.052465753424661,9.43205479452055,3.228630136986302,1.6068493150684962,NA,NA,5.145856353591158,3.809586776859504,-1.1389041095890402,3.3386301369863034,6.63440771349863,-0.5269863013698632,13.945824175824175,4.145714285714286,0.968904109589042,-0.9689041095890403,12.659726027397257,11.308571428571428,5.430547945205479,2.9467123287671253,7.364246575342461,3.8846575342465766,-1.746849315068495,1.236849315068497,12.369726027397258,3.9365753424657512,10.895890410958906,5.0746153846153845,4.802465753424661,-2.5087671232876705,-2.533767313019389
1994,2.585373961218835,12.43747252747253,21.178681318681317,0.12555555555555742,23.040821917808223,7.284246575342461,9.436027397260272,14.861506849315067,8.04616438356164,4.6205479452054785,13.785824175824175,7.3542465753424615,10.67602739726027,22.042739726027406,11.44383561643836,8.014246575342462,5.344520547945207,16.21739726027397,7.80616438356164,9.79,15.32945205479452,10.311917808219183,10.227955182072833,NA,7.89616438356164,9.873972602739721,14.093561643835617,8.816565096952914,7.88616438356164,NA,12.849726027397256,5.128493150684934,18.715068493150696,8.990769230769223,1.8747945205479493,14.571506849315067,5.446438356164386,1.3908219178082195,19.165604395604394,17.2572602739726,10.831917808219183,7.524246575342461,20.197777777777773,22.11140495867768,6.569340659340661,13.357671232876708,17.454309392265195,15.734725274725267,10.033972602739722,NA,14.287534246575335,8.594109589041087,9.25205479452055,21.19684931506849,11.498567493112951,3.518630136986303,7.292417582417581
1995,-1.6608219178082244,-1.8708219178082235,4.380547945205478,-0.8409589041095895,4.909025069637881,-0.3869863013698627,-3.714657534246573,1.7108219178082198,1.2284615384615378,-2.5027397260273974,3.582602739726031,-3.5684297520661152,-0.5568493150684954,-2.0668493150684952,-1.4328767123287687,NA,2.330821917808221,1.1489041095890418,0.1349315068493162,1.2968493150684957,0.8089041095890419,-2.8387671232876706,2.4946961325966868,-4.5426027397260285,-0.8709589041095906,1.1068493150684962,NA,-3.170684931506849,-3.8946575342465746,NA,3.534657534246575,0.19698630136986495,1.4547945205479493,-0.3769863013698629,1.1147658402203842,0.5989041095890428,5.764065934065934,-3.8146575342465745,0.7289041095890418,-2.7224175824175836,-1.496849315068495,-2.0647945205479434,7.7282191780821865,2.756712328767126,2.755730027548214,5.4124657534246605,-2.4987671232876707,8.317142857142855,NA,-1.22890410958904,8.808082191780821,1.7447945205479485,NA,3.6626027397260312,1.7887671232876698,-1.3887912087912095,0.4834806629834265
1996,-1.1368306010928961,3.9209890109890146,6.892967032967029,-0.32071038251365636,5.820439560439564,-0.6871584699453539,0.09251366120218663,0.6149315068493166,NA,10.921917808219183,1.6647945205479484,-6.081639344262294,1.0592896174863426,-1.8168306010928958,-0.9103825136612009,NA,5.850546448087437,2.7583060109289637,3.148630136986302,2.666712328767124,2.418306010928964,-1.493606557377051,NA,-3.4661748633879785,-2.5365027322404385,-4.3726027397260285,-0.9749315068493143,-1.0036065573770507,-1.4536065573770518,0.209289617486343,1.5854098360655762,1.5354098360655772,-1.0109589041095894,2.088767123287669,4.614520547945206,4.940546448087437,1.0321857923497273,0.020958904109589227,-0.3669863013698631,3.284657534246575,1.5168493150684963,1.2228767123287696,1.6686338797814209,-0.28393442622950715,8.123114754098363,13.02081967213114,1.884794520547949,-1.8897267759562828,NA,1.2054098360655772,18.591748633879774,8.815683060109285,15.483060109289621,NA,-4.786575342465753,-3.6046575342465736,-1.7968493150684939
1997,0.7941573033707829,9.636027397260271,11.623085399449035,-4.950547945205478,3.3147945205479488,0.7089041095890423,3.1346575342465766,5.820410958904114,NA,6.5383561643835595,1.116849315068496,2.457362637362637,3.2787671232876683,3.4126027397260312,7.334246575342462,0.34301369863013775,10.055494505494508,7.17630136986301,1.7787671232876683,3.762602739726031,2.452739726027401,8.66808219178082,5.134520547945206,-4.2686301369863004,0.7728767123287685,12.613698630136986,NA,0.3909589041095902,1.5847945205479483,4.346575342465751,6.000410958904114,0.19698630136986495,22.002739726027407,1.2668493150684963,7.3542465753424615,10.96963988919667,3.8795867768595045,1.116849315068496,1.8912121212121171,5.750410958904114,3.4346575342465755,0.1828374655647398,2.796712328767125,3.030684931506853,8.444246575342461,12.26178082191781,8.786043956043953,2.51479452054795,NA,5.894383561643831,10.451917808219184,9.41602739726027,5.416438356164386,NA,5.350410958904115,NA,2.03876712328767
1998,6.558356164383559,7.265371900826448,11.072121212121203,1.8987671232876693,0.9285082872928179,-2.852739726027397,6.422328767123286,9.93,NA,4.110989010989014,NA,0.23095890410959008,5.196575342465751,8.070136986301366,3.2246575342465764,0.8909589041095902,9.454109589041089,10.19,4.518493150684932,NA,2.7267123287671247,7.024246575342461,5.408493150684933,1.7587671232876687,NA,3.0246575342465754,8.6660439560439535,4.774520547945206,4.87246575342466,8.730136986301366,8.46616438356164,1.566849315068497,17.971428571428568,1.023736263736268,0.7789041095890425,13.475616438356163,1.0937362637362682,2.2473626373626363,3.7426027397260313,4.380547945205478,9.18808219178082,NA,0.05698630136986438,12.956923076923074,3.786712328767125,8.974109589041088,1.9179120879120877,4.745714285714287,NA,NA,8.260136986301367,7.498219178082186,16.375342465753427,NA,NA,3.3031460674157316,7.244246575342462
1999,NA,6.434216524216527,NA,NA,5.860550964187327,4.818493150684933,7.518219178082187,NA,NA,NA,NA,NA,-0.5568493150684954,5.330410958904114,8.704109589041089,-2.396712328767123,6.758791208791202,3.926263736263735,NA,NA,3.461111111111107,8.66808219178082,5.134520547945206,2.8546575342465754,NA,NA,NA,NA,2.6806849315068515,3.7986301369863025,NA,-1.4468493150684942,NA,NA,NA,NA,11.95885154061625,NA,NA,NA,NA,NA,NA,NA,NA,21.113956043956044,NA,NA,11.403835616438359,NA,NA,17.087260273972603,15.279452054794522,NA,NA,NA,NA
2000,NA,NA,NA,6.899545454545457,13.204444444444443,10.515027322404368,10.475027322404369,28.454590163934427,NA,NA,NA,NA,5.977322404371581,7.199562841530048,NA,4.726575342465752,9.675683060109286,6.673516483516481,NA,NA,9.24890710382513,17.632076502732232,12.043296703296704,4.730546448087436,8.392459016393442,NA,NA,6.272134831460669,0.4589617486338753,12.504371584699454,12.787595628415303,-0.10393442622950744,20.57977528089888,NA,NA,NA,-0.19849002849002595,5.765988857938723,NA,NA,NA,NA,20.514900849858364,16.151186440677968,5.993798882681565,11.108251366120221,NA,9.33323943661972,13.530491803278688,12.954043715846996,16.9524043715847,17.832076502732228,14.116939890710384,6.356666666666664,8.904444444444447,NA,NA
2001,3.9321546961325993,NA,NA,4.653798882681565,NA,9.75,10.257945205479452,NA,NA,3.836263736263735,NA,5.522479338842977,3.0047945205479483,5.878356164383559,NA,5.274520547945206,7.905371900826449,7.724246575342461,9.723972602739721,7.32424657534246,10.671917808219183,5.106438356164386,12.654049586776857,3.9505479452054786,5.156438356164385,9.710192837465561,10.314395604395607,6.188791208791201,4.050547945205478,9.27808219178082,10.383972602739721,1.8408219178082206,20.084931506849315,8.390136986301366,9.27205479452055,13.541098901098902,NA,2.557658402203854,NA,21.992963988919662,6.860828729281776,14.373561643835616,12.295690607734803,14.537534246575335,11.45794520547945,16.097397260273972,NA,13.199726027397258,13.321643835616436,10.551917808219184,7.712191780821916,11.88178082191781,21.854794520547944,NA,NA,2.182637362637367,10.531917808219184
2002,4.914520547945205,NA,NA,6.877692307692307,11.765617977528082,NA,8.614109589041089,NA,5.801111111111114,4.110989010989014,5.676481994459827,9.600219780219778,1.0869863013698637,0.39890410958904177,5.163128491620112,6.096438356164386,6.714383561643832,5.806438356164385,NA,22.392739726027408,11.82802197802197,3.736575342465752,10.944395604395606,6.964246575342461,9.54,0.5589041095890419,8.340136986301367,7.562417582417581,11.72178082191781,NA,10.931917808219183,4.032602739726032,21.180821917808224,8.87357340720222,10.424395604395606,11.246648199445982,1.1873407202216057,2.8331404958677684,5.660410958904114,6.66440771349863,8.966043956043952,NA,10.753333333333329,9.88,10.636027397260271,18.563150684931504,2.467362637362637,12.223085399449037,15.513424657534243,NA,13.191643835616437,NA,19.936986301369863,-0.9693406593406575,-0.12904109589040935,-0.12413407821228795,3.1715384615384625
2003,15.394725274725266,NA,NA,13.196373626373624,10.986027397260271,5.914383561643831,8.340136986301367,20.614931506849317,16.338351648351647,0.2648351648351621,NA,11.85856749311295,7.6623287671232845,NA,15.074725274725267,9.817016574585633,12.19383561643836,16.636280991735532,20.561111111111114,20.55923076923077,18.069178082191783,11.468021978021971,12.805753424657532,16.005342465753426,6.52630136986301,NA,15.53417582417583,12.140664819944597,12.817671232876707,16.94931506849315,16.685342465753426,NA,37.2021978021978,25.715056179775274,22.969171270718228,18.290137741046834,5.2996132596685115,3.1834072022160687,24.660109890109904,27.497362637362627,24.169779614325073,18.56142857142857,20.257078651685397,22.022857142857156,7.208342541436458,23.861208791208803,19.388011049723758,15.18527472527473,21.81479452054794,12.743698630136986,11.27383561643836,19.279041095890413,21.306849315068494,16.06362637362637,14.46,6.6708287292817765,14.778870523415975
2004,8.152786885245893,0.04698630136986459,8.439234972677593,2.4115300546448104,2.7354098360655765,NA,5.600410958904115,19.984644808743166,3.975714285714286,-0.33715846994535426,0.29493150684931635,12.497595628415304,2.69863387978142,NA,4.0465753424657525,NA,4.2112021857923505,8.222786885245894,0.6828767123287687,2.3583060109289633,8.975683060109285,2.0583060109289644,4.350989010989014,6.096666666666664,9.48535519125683,1.3486338797814206,6.923114754098364,7.514246575342462,2.6447540983606554,7.957142857142854,6.503442622950818,0.44251366120218627,4.700546448087437,9.978579234972676,10.585027322404368,9.145494505494508,12.082747252747245,3.071538461538461,5.070546448087436,5.01151515151515,5.203370165745852,9.662131147540984,6.313442622950818,12.557595628415305,4.2979781420765,10.835027322404368,1.578633879781421,2.7550819672131155,8.19575418994413,3.3912021857923502,4.384098360655736,0.6189617486338754,7.28633879781421,1.4708219178082196,0.9354098360655776,-0.6171584699453536,4.0350688705234194
2005,3.8562637362637346,-0.47461538461537955,6.343516483516481,1.6579120879120879,2.7668493150684963,-0.11301369863013555,-2.070821917808223,-4.0260439560439565,3.3886301369863023,2.7373626373626365,3.071538461538461,4.5422222222222235,2.456849315068496,NA,2.5071823204419914,NA,11.097945205479451,8.54616438356164,1.537912087912087,4.350439560439563,4.918493150684933,1.2708219178082203,3.2520879120879176,-3.1727397260273973,2.1427397260274006,12.402197802197799,3.4462637362637363,4.265714285714287,2.4067123287671244,NA,NA,1.8408219178082206,12.476923076923073,5.41934065934066,3.3186225895316817,4.200439560439564,3.016813186813186,0.8737362637362676,4.687127071823205,3.0831404958677684,0.17483516483516226,8.396593406593409,7.275371900826448,15.70417582417583,4.371538461538462,10.891917808219183,10.983846153846157,1.479283746556474,5.41934065934066,0.6889041095890427,7.712191780821916,-6.748356164383562,NA,4.84151515151515,5.668791208791202,1.9412121212121178,5.911117318435753
2006,3.067658402203854,4.430547945205479,7.7171428571428535,1.4484530386740353,8.33988980716253,3.7226027397260317,4.23054794520548,-2.9467123287671235,9.142054794520549,2.7373626373626365,3.73742382271468,3.0068131868131864,3.8267123287671243,NA,11.429213483146068,4.765714285714287,7.262328767123286,7.724246575342461,6.208241758241755,8.694109589041087,11.767808219178084,6.10971830985916,11.219120879120876,1.2108219178082198,4.882465753424659,8.77808219178082,9.764945054945056,7.788219178082187,10.351917808219183,10.268067226890759,NA,NA,21.72876712328766,9.265494505494507,5.797961432506888,9.861606648199444,1.6431868131868157,6.1389256198347155,2.4460563380281712,7.815801104972376,0.5072375690607736,4.510547945205479,10.799120879120876,19.275604395604397,1.0469863013698646,19.385068493150694,18.480137741046832,12.925753424657533,10.855890410958905,4.524520547945206,12.095753424657532,-1.5428767123287699,26.512328767123297,10.902121212121203,7.268219178082187,8.226593406593409,10.531917808219184
2007,4.445068870523418,10.514395604395606,15.067756232686978,2.242176308539948,10.43808219178082,4.270547945205479,12.723698630136987,2.532739726027401,4.210547945205478,0.5972375690607734,3.8161281337047317,9.325494505494508,9.032191780821915,NA,10.347945205479451,NA,7.58296703296703,11.618571428571427,NA,4.115068870523418,16.020798898071625,11.68178082191781,9.244109589041088,8.334109589041088,7.772044198895028,12.127472527472529,12.23747252747253,12.569531680440768,16.653287671232874,NA,NA,NA,21.90688705234158,3.7709890109890143,5.754065934065935,5.024615384615386,1.3684615384615384,6.917692307692306,7.367765363128491,10.025745856353588,7.365371900826448,8.634067796610177,14.850747922437671,19.550329670329667,9.041868131868135,20.564505494505497,9.664710743801654,14.361098901098902,NA,5.072465753424661,14.287534246575335,0.6489041095890418,22.40273972602741,12.618176795580107,9.570192837465562,-1.6868493150684944,7.6163360881542665
2008,14.16371584699453,7.444246575342461,20.27095890410959,7.152417582417581,12.29825136612022,NA,NA,25.99557377049181,3.3512021857923493,5.946994535519126,5.26934065934066,4.614520547945206,7.343442622950818,5.229473684210522,5.646994535519127,NA,9.454109589041089,9.91602739726027,10.878571428571426,6.4566666666666634,11.981147540983601,11.07469945355191,13.079726027397257,5.219473684210522,6.4798907103825165,10.812121212121204,4.190874316939892,15.185479452054796,0.21493150684931628,NA,NA,0.4709589041095903,13.850549450549446,5.924383561643831,10.585027322404368,8.92374655647382,1.3368493150684966,3.856575342465751,7.852191780821915,14.86,7.544246575342461,12.667595628415304,6.040218579234972,15.563060109289621,4.2979781420765,9.575494505494508,19.338196721311476,19.69497267759563,8.339234972677593,9.948579234972676,13.673715846994531,10.785890410958904,12.75081967213114,7.996010928961747,3.1212021857923506,0.7489617486338762,2.860684931506853
2009,8.750136986301365,12.923698630136986,13.695616438356161,6.556301369863011,12.081917808219183,NA,NA,31.29986301369862,10.23794520547945,9.02655367231638,2.7606849315068516,6.806301369863011,7.11438356164383,8.822022471910108,9.25205479452055,NA,6.166438356164386,12.655753424657531,11.64178082191781,9.79,11.767808219178084,14.969452054794521,14.175616438356162,7.7861643835616405,NA,6.312328767123285,9.436027397260272,12.719726027397257,5.596481994459827,NA,NA,NA,23.372602739726027,7.294246575342461,7.951868131868135,17.585205479452057,10.159670329670329,NA,6.482328767123285,11.229863013698633,5.626438356164385,10.811917808219183,17.043287671232875,19.469041095890418,1.8990109890109892,21.576849315068493,13.731098901098902,16.28417582417583,12.499726027397257,16.579315068493152,9.63,14.621506849315066,10.073972602739723,4.210547945205478,4.254520547945207,1.3268493150684968,6.970273972602737
2010,3.2706849315068514,3.608630136986303,20.27095890410959,6.556301369863011,10.044530386740325,0.6135097493036223,4.473231197771586,15.40945205479452,3.9365753424657512,3.250684931506852,3.856575342465751,6.25835616438356,5.470547945205478,NA,0.758904109589043,NA,5.344520547945207,9.094109589041087,6.757692307692306,8.694109589041087,8.256593406593408,7.846164383561641,10.34,-1.9349025069637875,2.836398891966759,-1.0849315068493155,3.1346575342465766,1.486849315068497,NA,NA,NA,4.8545205479452065,9.510192837465562,5.376438356164385,6.25835616438356,9.366027397260272,14.213561643835616,NA,0.7590109890109886,7.668219178082186,2.338767123287669,-0.4209589041095896,15.947397260273972,15.359452054794522,9.540136986301366,17.193287671232877,5.532479338842977,13.325013774104683,12.499726027397257,7.312417582417581,16.753287671232876,28.59410958904109,15.827397260273973,3.3886301369863023,1.5479120879120885,-0.3169863013698624,2.586712328767126
2011,2.7227397260274007,6.67136363636363,20.544931506849316,2.994657534246576,10.164109589041088,2.626712328767125,6.696301369863011,17.327260273972602,8.86808219178082,4.976033057851243,5.226438356164385,4.340547945205479,11.771917808219182,NA,8.430136986301367,NA,10.55,12.929726027397257,2.911538461538461,7.598219178082186,19.16506849315069,10.311917808219183,10.394945054945055,0.9368493150684962,2.1427397260274006,9.489502762430936,11.627808219178085,10.801917808219184,9.859670329670328,NA,NA,3.2468131868131866,18.405524861878455,5.968791208791201,7.902191780821916,5.530410958904115,2.4327397260274015,NA,10.043972602739721,5.51934065934066,5.078493150684933,4.510547945205479,17.1178021978022,15.633424657534244,-1.966712328767123,11.987808219178085,13.35941176470588,6.119340659340661,10.581917808219183,10.825890410958905,18.123150684931502,29.963972602739737,17.745205479452057,16.887802197802202,12.199726027397258,-2.2347945205479434,1.2168493150684974
2012,7.3331147540983626,12.285690607734804,22.373661202185794,6.2823287671232855,10.819228650137736,7.010273972602736,8.340136986301367,21.077540983606557,9.362131147540984,7.586338797814209,7.096338797814209,11.677923497267763,9.802459016393442,15.39628415300547,7.832786885245895,11.633846153846157,7.216666666666665,10.955027322404367,-0.16748633879781494,21.210765027322406,12.254371584699454,13.391098901098902,13.29081967213114,1.9983060109289639,9.54,12.824043715846996,14.300163934426227,15.389836065573768,12.207595628415303,15.236612021857924,17.18182320441989,7.046301369863011,11.652747252747245,3.7326027397260315,8.945683060109285,18.68109589041096,12.02178082191781,NA,28.02136612021857,15.887397260273971,10.228579234972676,21.308681318681316,20.24786885245902,21.573989071038255,5.390874316939891,12.747595628415304,16.95328767123288,9.039234972677594,14.623387978142071,17.87207650273223,12.58081967213114,6.629890710382517,29.96393442622951,8.815683060109285,15.68950819672131,5.393770491803279,5.010546448087437
2013,9.024109589041087,8.540136986301366,15.409450549450547,5.186438356164386,15.913739612188364,5.6404109589041145,4.778493150684934,15.683424657534243,4.015068870523418,7.68241758241758,8.016593406593408,0.7789041095890425,6.840410958904114,0.946849315068496,3.4986301369863035,11.15039106145252,6.440410958904115,9.36808219178082,4.518493150684932,21.296849315068492,15.055479452054795,9.763972602739722,14.997534246575334,4.265164835164837,2.1427397260274006,2.750684931506852,5.600410958904115,6.41835616438356,NA,9.659228650137736,12.849726027397256,8.880224719101124,11.04383561643836,4.828493150684933,9.27205479452055,10.025674931129473,4.350547945205479,NA,22.827851239669418,8.490136986301366,7.270273972602736,7.524246575342461,18.253333333333323,8.784109589041089,6.01989010989011,12.048021978021971,11.47383561643836,9.364109589041089,10.855890410958905,11.647808219178085,12.095753424657532,14.621506849315066,15.553424657534244,3.9365753424657512,5.624383561643832,-1.9608219178082233,2.03876712328767
2014,11.489863013698633,11.827808219178085,19.723013698630133,3.816575342465752,22.21890410958904,10.629120879120876,14.641506849315068,15.896850828729278,14.347534246575334,7.68241758241758,14.195635359116022,3.792602739726032,14.511643835616436,8.381504178272978,11.169863013698635,14.863561643835617,11.097945205479451,18.135205479452054,16.025342465753425,22.11876712328766,20.53493150684932,19.32425414364642,NA,11.957472527472529,7.07424657534246,12.740495867768596,9.215494505494508,NA,4.090439560439563,15.853424657534243,18.603150684931503,11.44888888888889,17.14725274725275,10.30794520547945,7.127692307692307,13.201643835616437,11.199863013698634,NA,12.235753424657531,7.490853994490365,4.2565753424657515,8.946043956043953,12.785013774104682,6.638241758241756,6.526438356164386,8.700136986301366,15.857397260273972,8.268219178082187,NA,NA,17.0272602739726,18.183150684931505,NA,10.36039106145252,10.888571428571428,-0.5909589041095895,2.586712328767126
2015,15.59945205479452,14.360549450549446,21.914794520547943,8.251318681318686,13.999726027397257,5.027777777777777,10.428232044198893,16.24578947368421,11.333835616438359,8.730136986301366,9.062054794520549,7.902191780821916,13.14178082191781,14.645479452054795,10.621917808219184,14.315616438356162,10.00205479452055,17.313287671232878,13.9625348189415,12.25575342465753,13.137671232876707,11.407808219178085,NA,NA,6.114585635359113,13.709589041095887,12.997671232876709,14.363561643835617,8.760769230769222,18.045205479452058,16.411369863013697,9.782222222222215,19.894505494505495,8.390136986301366,12.01178082191781,17.112527472527468,9.83,NA,8.674109589041088,11.503835616438359,6.99630136986301,12.455753424657532,14.577534246575334,19.743013698630136,9.266164383561641,12.26178082191781,12.082747252747245,8.042417582417581,19.349041095890414,21.65090395480226,NA,NA,NA,18.183150684931505,16.857260273972603,4.614520547945206,7.518219178082187
2016,4.640547945205478,9.469228650137737,18.353150684931503,6.053516483516482,10.112459016393442,7.105371900826448,7.19633879781421,NA,7.176338797814209,3.5246575342465754,6.870273972602735,12.01178082191781,9.256010928961746,11.844371584699454,7.832786885245895,9.605683060109286,12.19383561643836,14.025616438356161,NA,7.872191780821915,10.123972602739721,7.846164383561641,8.919234972677593,NA,10.031803278688528,4.668493150684933,8.340136986301367,8.559234972677594,3.934432132963993,16.875956284153006,14.700163934426225,9.782222222222215,4.194520547945206,8.93808219178082,17.292527472527468,18.21142857142857,18.04917808219178,NA,3.7426027397260313,9.86,8.966043956043952,10.319670329670329,NA,19.195068493150693,6.526438356164386,17.741232876712324,12.02178082191781,12.21141242937853,14.350163934426226,NA,15.383424657534244,13.799589041095887,19.389041095890416,5.580410958904114,11.65178082191781,-0.34393442622950765,0.09251366120218663
