yy;aeronautica_6779;aeronautica_6797;aeronautica_6803;aeronautica_6851;friuliveneziagiulia_20;marche_108;marche_110;marche_701;toscana_72;aeronautica_6693;aeronautica_6697;aeronautica_6865;bolzano_39;lazio_388;toscana_25;trentino_6511;aeronautica_6707;aeronautica_6718;aeronautica_6720;aeronautica_6723;aeronautica_6733;emiliaromagna_12702;friuliveneziagiulia_39;marche_152;marche_605;aeronautica_6709;aeronautica_6782;aeronautica_6826;marche_104;trentino_6509;trentino_6564;trentino_6640;aeronautica_6771;aeronautica_6773;aeronautica_6794;aeronautica_6817;aeronautica_6827;aeronautica_6834;aeronautica_6841;aeronautica_6850;aeronautica_6856;aeronautica_6869;aeronautica_6874;aeronautica_6881;aeronautica_6883;aeronautica_6893;aeronautica_6897;aeronautica_6901;lazio_289;marche_25;sicilia_11812;sicilia_11825;sicilia_11882;aeronautica_6691;aeronautica_6692;aeronautica_6919;aeronautica_6922
1992;11.748633879781421;21.2707182320442;20.54794520547945;9.89010989010989;13.661202185792352;NA;11.748633879781421;12.021857923497267;14.246575342465754;12.087912087912088;12.672176308539946;10.684931506849315;13.387978142076504;10.10928961748634;15.573770491803279;NA;9.01639344262295;17.90633608815427;11.32596685082873;10.80332409972299;12.021857923497267;11.202185792349727;9.562841530054644;12.295081967213115;15.027322404371585;17.857142857142858;12.054794520547945;12.021857923497267;12.021857923497267;NA;NA;9.289617486338798;19.17808219178082;16.43835616438356;9.615384615384617;13.934426229508196;11.84573002754821;6.830601092896176;24.03314917127072;19.672131147540984;16.71232876712329;12.32876712328767;25.40983606557377;20.82191780821918;12.568306010928962;13.445378151260504;13.934426229508196;17.21311475409836;18.0327868852459;27.595628415300546;13.114754098360656;13.934426229508196;NA;17.80821917808219;15.10989010989011;10.10928961748634;9.04109589041096
1993;11.78082191780822;13.736263736263737;17.955801104972377;9.065934065934066;11.506849315068493;11.506849315068493;11.506849315068493;14.520547945205479;16.43835616438356;11.78082191780822;12.912087912087914;18.63013698630137;11.506849315068493;14.520547945205479;15.068493150684931;NA;6.575342465753424;11.538461538461538;10.684931506849315;14.285714285714285;13.150684931506849;13.150684931506849;13.150684931506849;NA;24.383561643835616;17.26027397260274;15.342465753424658;19.45205479452055;13.698630136986301;11.506849315068493;NA;NA;15.745856353591158;14.049586776859504;9.04109589041096;13.698630136986301;16.804407713498623;9.863013698630137;24.175824175824175;14.285714285714285;10.95890410958904;9.04109589041096;22.73972602739726;21.428571428571427;14.520547945205479;12.876712328767123;17.534246575342465;13.424657534246576;8.493150684931507;11.506849315068493;22.73972602739726;14.246575342465754;21.095890410958905;15.384615384615385;15.342465753424658;7.671232876712329;7.756232686980609
1994;12.465373961218837;22.52747252747253;31.318681318681318;10.555555555555555;31.780821917808222;17.534246575342465;19.726027397260275;24.93150684931507;18.356164383561644;14.520547945205479;24.175824175824175;17.534246575342465;19.726027397260275;32.602739726027394;21.643835616438356;17.534246575342465;14.794520547945206;26.027397260273972;18.356164383561644;20;25.47945205479452;20.82191780821918;19.88795518207283;NA;18.356164383561644;20.273972602739725;24.383561643835616;18.83656509695291;18.356164383561644;NA;22.73972602739726;15.068493150684931;29.315068493150687;19.230769230769234;12.054794520547945;24.93150684931507;15.616438356164384;11.78082191780822;29.395604395604398;27.397260273972602;20.82191780821918;17.534246575342465;30.277777777777775;32.231404958677686;15.659340659340659;23.28767123287671;27.624309392265197;25.274725274725274;20.273972602739725;NA;24.65753424657534;18.904109589041095;19.45205479452055;31.506849315068493;22.03856749311295;13.698630136986301;17.582417582417584
1995;8.21917808219178;8.21917808219178;14.520547945205479;9.58904109589041;13.649025069637883;9.863013698630137;6.575342465753424;11.78082191780822;11.538461538461538;7.397260273972603;13.972602739726028;6.6115702479338845;8.493150684931507;8.493150684931507;8.767123287671232;NA;11.78082191780822;10.95890410958904;10.684931506849315;11.506849315068493;10.95890410958904;7.671232876712329;12.154696132596685;6.027397260273973;9.58904109589041;11.506849315068493;NA;6.8493150684931505;6.575342465753424;NA;13.424657534246576;10.136986301369863;12.054794520547945;9.863013698630137;11.294765840220386;10.95890410958904;15.934065934065933;6.575342465753424;10.95890410958904;7.417582417582418;8.493150684931507;7.9452054794520555;17.80821917808219;12.876712328767123;11.84573002754821;15.342465753424658;7.671232876712329;17.857142857142858;NA;9.04109589041096;19.17808219178082;12.054794520547945;NA;13.972602739726028;12.32876712328767;8.791208791208792;10.773480662983426
1996;8.743169398907105;14.010989010989011;17.032967032967033;10.10928961748634;14.560439560439562;9.562841530054644;10.382513661202186;10.684931506849315;NA;20.82191780821918;12.054794520547945;4.098360655737705;10.10928961748634;8.743169398907105;9.289617486338798;NA;15.300546448087433;12.568306010928962;13.698630136986301;12.876712328767123;12.568306010928962;9.01639344262295;NA;7.103825136612022;7.923497267759563;6.027397260273973;9.315068493150685;9.01639344262295;9.01639344262295;10.10928961748634;11.475409836065573;11.475409836065573;9.58904109589041;12.32876712328767;14.794520547945206;15.300546448087433;11.202185792349727;10.41095890410959;9.863013698630137;13.424657534246576;11.506849315068493;11.232876712328768;11.748633879781421;9.836065573770492;17.21311475409836;22.950819672131146;12.054794520547945;7.650273224043716;NA;11.475409836065573;28.96174863387978;19.12568306010929;25.683060109289617;NA;5.7534246575342465;6.575342465753424;8.493150684931507
1997;10.674157303370785;19.726027397260275;21.763085399449036;5.47945205479452;12.054794520547945;10.95890410958904;13.424657534246576;15.890410958904111;NA;16.43835616438356;11.506849315068493;12.637362637362637;12.32876712328767;13.972602739726028;17.534246575342465;9.863013698630137;19.505494505494507;16.986301369863014;12.32876712328767;13.972602739726028;12.602739726027398;19.17808219178082;14.794520547945206;6.301369863013699;11.232876712328768;23.013698630136986;NA;10.41095890410959;12.054794520547945;14.246575342465754;15.890410958904111;10.136986301369863;32.602739726027394;11.506849315068493;17.534246575342465;21.329639889196674;14.049586776859504;11.506849315068493;12.121212121212121;15.890410958904111;13.424657534246576;10.192837465564738;12.876712328767123;13.150684931506849;17.534246575342465;22.19178082191781;18.956043956043956;12.054794520547945;NA;16.164383561643834;20.82191780821918;19.726027397260275;15.616438356164384;NA;15.890410958904111;NA;12.32876712328767
1998;16.43835616438356;17.355371900826448;21.21212121212121;12.32876712328767;9.668508287292818;7.397260273972603;16.71232876712329;20;NA;14.010989010989011;NA;10.41095890410959;14.246575342465754;18.63013698630137;13.424657534246576;10.41095890410959;18.904109589041095;20;15.068493150684931;NA;12.876712328767123;17.534246575342465;15.068493150684931;12.32876712328767;NA;13.424657534246576;18.956043956043956;14.794520547945206;15.342465753424658;18.63013698630137;18.356164383561644;11.506849315068493;28.57142857142857;11.263736263736265;10.95890410958904;23.835616438356162;11.263736263736265;12.637362637362637;13.972602739726028;14.520547945205479;19.17808219178082;NA;10.136986301369863;23.076923076923077;12.876712328767123;18.904109589041095;12.087912087912088;14.285714285714285;NA;NA;18.63013698630137;17.80821917808219;26.575342465753426;NA;NA;13.48314606741573;17.534246575342465
1999;NA;16.524216524216524;NA;NA;14.600550964187327;15.068493150684931;17.80821917808219;NA;NA;NA;NA;NA;8.493150684931507;15.890410958904111;18.904109589041095;7.123287671232877;16.208791208791208;13.736263736263737;NA;NA;13.61111111111111;19.17808219178082;14.794520547945206;13.424657534246576;NA;NA;NA;NA;13.150684931506849;13.698630136986301;NA;8.493150684931507;NA;NA;NA;NA;22.128851540616246;NA;NA;NA;NA;NA;NA;NA;NA;31.043956043956044;NA;NA;21.643835616438356;NA;NA;27.397260273972602;25.47945205479452;NA;NA;NA;NA
2000;NA;NA;NA;17.329545454545457;21.944444444444443;20.76502732240437;20.76502732240437;38.52459016393443;NA;NA;NA;NA;15.027322404371585;17.759562841530055;NA;14.246575342465754;19.12568306010929;16.483516483516482;NA;NA;19.398907103825135;28.142076502732237;21.703296703296704;15.300546448087433;18.852459016393443;NA;NA;16.292134831460675;10.92896174863388;22.404371584699454;22.6775956284153;9.836065573770492;31.179775280898873;NA;NA;NA;9.971509971509972;16.15598885793872;NA;NA;NA;NA;30.59490084985836;26.27118644067797;15.083798882681565;21.03825136612022;NA;18.87323943661972;23.770491803278688;23.224043715846996;27.322404371584703;28.142076502732237;24.316939890710383;16.666666666666664;19.444444444444446;NA;NA
2001;13.812154696132598;NA;NA;15.083798882681565;NA;20;20.54794520547945;NA;NA;13.736263736263737;NA;15.702479338842975;12.054794520547945;16.43835616438356;NA;14.794520547945206;17.355371900826448;17.534246575342465;20.273972602739725;17.534246575342465;20.82191780821918;15.616438356164384;22.31404958677686;14.520547945205479;15.616438356164384;20.110192837465565;20.604395604395602;16.208791208791208;14.520547945205479;19.17808219178082;20.273972602739725;11.78082191780822;30.684931506849317;18.63013698630137;19.45205479452055;23.9010989010989;NA;12.947658402203857;NA;32.13296398891966;16.85082872928177;24.383561643835616;22.375690607734807;24.65753424657534;20.54794520547945;26.027397260273972;NA;22.73972602739726;23.56164383561644;20.82191780821918;18.08219178082192;22.19178082191781;32.054794520547944;NA;NA;12.362637362637363;20.82191780821918
2002;14.794520547945206;NA;NA;17.307692307692307;20.50561797752809;NA;18.904109589041095;NA;16.11111111111111;14.010989010989011;16.06648199445983;19.78021978021978;10.136986301369863;10.95890410958904;15.363128491620111;15.616438356164384;16.164383561643834;15.616438356164384;NA;32.602739726027394;21.978021978021978;14.246575342465754;20.604395604395602;17.534246575342465;20;10.95890410958904;18.63013698630137;17.582417582417584;22.19178082191781;NA;20.82191780821918;13.972602739726028;31.780821917808222;19.113573407202217;20.604395604395602;21.60664819944598;11.357340720221606;13.223140495867769;15.890410958904111;16.804407713498623;18.956043956043956;NA;20.833333333333336;20;19.726027397260275;28.493150684931507;12.637362637362637;21.763085399449036;25.753424657534246;NA;23.56164383561644;NA;30.136986301369863;9.340659340659341;10.41095890410959;10.05586592178771;13.461538461538462
2003;25.274725274725274;NA;NA;23.626373626373624;19.726027397260275;16.164383561643834;18.63013698630137;30.684931506849317;26.64835164835165;10.164835164835164;NA;22.03856749311295;16.71232876712329;NA;25.274725274725274;19.337016574585636;21.643835616438356;26.446280991735538;31.11111111111111;30.76923076923077;28.21917808219178;21.978021978021978;22.465753424657535;26.575342465753426;16.986301369863014;NA;25.82417582417583;22.160664819944596;23.28767123287671;26.84931506849315;26.575342465753426;NA;47.8021978021978;35.95505617977528;33.14917127071823;28.650137741046834;15.469613259668508;13.573407202216067;34.89010989010989;37.637362637362635;34.15977961432507;28.57142857142857;30.337078651685395;32.142857142857146;16.298342541436465;33.791208791208796;29.55801104972376;24.725274725274726;32.054794520547944;23.013698630136986;21.643835616438356;29.589041095890412;31.506849315068493;26.373626373626376;25;16.85082872928177;25.068870523415974
2004;18.0327868852459;10.136986301369863;18.579234972677597;12.841530054644808;11.475409836065573;NA;15.890410958904111;30.05464480874317;14.285714285714285;9.562841530054644;10.684931506849315;22.6775956284153;11.748633879781421;NA;14.246575342465754;NA;13.661202185792352;18.0327868852459;11.232876712328768;12.568306010928962;19.12568306010929;12.568306010928962;14.010989010989011;16.666666666666664;19.94535519125683;11.748633879781421;17.21311475409836;17.534246575342465;13.114754098360656;17.857142857142858;16.39344262295082;10.382513661202186;15.300546448087433;20.21857923497268;20.76502732240437;19.505494505494507;22.252747252747252;13.461538461538462;15.300546448087433;15.151515151515152;15.193370165745856;19.672131147540984;16.39344262295082;22.6775956284153;13.387978142076504;20.76502732240437;11.748633879781421;12.295081967213115;18.435754189944134;13.661202185792352;14.754098360655737;10.92896174863388;17.48633879781421;11.78082191780822;11.475409836065573;9.562841530054644;14.325068870523417
2005;13.736263736263737;9.615384615384617;16.483516483516482;12.087912087912088;11.506849315068493;10.136986301369863;8.21917808219178;6.043956043956044;13.698630136986301;12.637362637362637;13.461538461538462;14.722222222222223;11.506849315068493;NA;12.70718232044199;NA;20.54794520547945;18.356164383561644;12.087912087912088;14.560439560439562;15.068493150684931;11.78082191780822;12.912087912087914;7.397260273972603;12.602739726027398;22.802197802197803;13.736263736263737;14.285714285714285;12.876712328767123;NA;NA;11.78082191780822;23.076923076923077;15.659340659340659;13.498622589531681;14.560439560439562;13.186813186813188;11.263736263736265;14.917127071823206;13.223140495867769;10.164835164835164;18.40659340659341;17.355371900826448;25.82417582417583;13.461538461538462;20.82191780821918;21.153846153846153;11.019283746556475;15.659340659340659;10.95890410958904;18.08219178082192;3.5616438356164384;NA;15.151515151515152;16.208791208791208;12.121212121212121;16.201117318435752
2006;12.947658402203857;14.520547945205479;17.857142857142858;11.878453038674033;17.079889807162534;13.972602739726028;14.520547945205479;7.123287671232877;19.45205479452055;12.637362637362637;14.127423822714682;13.186813186813188;12.876712328767123;NA;21.629213483146067;14.285714285714285;16.71232876712329;17.534246575342465;16.758241758241756;18.904109589041095;21.91780821917808;16.619718309859156;20.87912087912088;11.78082191780822;15.342465753424658;19.17808219178082;20.054945054945055;17.80821917808219;20.82191780821918;20.168067226890756;NA;NA;32.32876712328767;19.505494505494507;15.977961432506888;20.221606648199447;11.813186813186812;16.528925619834713;12.676056338028168;17.955801104972377;10.497237569060774;14.520547945205479;20.87912087912088;29.395604395604398;10.136986301369863;29.315068493150687;28.650137741046834;22.465753424657535;21.095890410958905;14.794520547945206;22.465753424657535;8.767123287671232;36.71232876712329;21.21212121212121;17.80821917808219;18.40659340659341;20.82191780821918
2007;14.325068870523417;20.604395604395602;25.20775623268698;12.672176308539946;19.17808219178082;14.520547945205479;23.013698630136986;12.602739726027398;14.520547945205479;10.497237569060774;14.206128133704734;19.505494505494507;18.08219178082192;NA;20.54794520547945;NA;17.032967032967033;21.428571428571427;NA;14.325068870523417;26.170798898071624;22.19178082191781;18.904109589041095;18.904109589041095;18.23204419889503;22.52747252747253;22.52747252747253;22.58953168044077;27.123287671232877;NA;NA;NA;32.5068870523416;14.010989010989011;15.934065934065933;15.384615384615385;11.538461538461538;17.307692307692307;17.59776536312849;20.165745856353592;17.355371900826448;18.64406779661017;24.930747922437675;29.67032967032967;18.13186813186813;30.494505494505496;19.834710743801654;23.9010989010989;NA;15.342465753424658;24.65753424657534;10.95890410958904;32.602739726027394;22.92817679558011;20.110192837465565;8.493150684931507;17.90633608815427
2008;24.043715846994534;17.534246575342465;30.41095890410959;17.582417582417584;21.03825136612022;NA;NA;36.0655737704918;13.661202185792352;15.846994535519126;15.659340659340659;14.794520547945206;16.39344262295082;15.789473684210526;15.846994535519126;NA;18.904109589041095;19.726027397260275;21.428571428571427;16.666666666666664;22.131147540983605;21.584699453551913;22.73972602739726;15.789473684210526;16.939890710382514;21.21212121212121;14.48087431693989;25.205479452054796;10.684931506849315;NA;NA;10.41095890410959;24.45054945054945;16.164383561643834;20.76502732240437;19.28374655647383;11.506849315068493;14.246575342465754;18.08219178082192;25;17.534246575342465;22.6775956284153;16.120218579234972;25.683060109289617;13.387978142076504;19.505494505494507;29.508196721311474;29.23497267759563;18.579234972677597;20.21857923497268;24.043715846994534;21.095890410958905;22.950819672131146;18.30601092896175;13.661202185792352;10.92896174863388;13.150684931506849
2009;18.63013698630137;23.013698630136986;23.835616438356162;16.986301369863014;20.82191780821918;NA;NA;41.369863013698634;20.54794520547945;18.926553672316384;13.150684931506849;16.986301369863014;16.164383561643834;19.382022471910112;19.45205479452055;NA;15.616438356164384;22.465753424657535;22.19178082191781;20;21.91780821917808;25.47945205479452;23.835616438356162;18.356164383561644;NA;16.71232876712329;19.726027397260275;22.73972602739726;16.06648199445983;NA;NA;NA;33.97260273972603;17.534246575342465;18.13186813186813;27.945205479452056;20.32967032967033;NA;16.71232876712329;21.36986301369863;15.616438356164384;20.82191780821918;27.123287671232877;29.589041095890412;10.989010989010989;31.506849315068493;23.9010989010989;25.82417582417583;22.73972602739726;26.84931506849315;20;24.93150684931507;20.273972602739725;14.520547945205479;14.794520547945206;11.506849315068493;17.26027397260274
2010;13.150684931506849;13.698630136986301;30.41095890410959;16.986301369863014;18.784530386740332;10.86350974930362;14.763231197771587;25.47945205479452;14.246575342465754;13.150684931506849;14.246575342465754;16.43835616438356;14.520547945205479;NA;10.95890410958904;NA;14.794520547945206;18.904109589041095;17.307692307692307;18.904109589041095;18.40659340659341;18.356164383561644;20;8.635097493036211;13.29639889196676;9.315068493150685;13.424657534246576;11.506849315068493;NA;NA;NA;14.794520547945206;20.110192837465565;15.616438356164384;16.43835616438356;19.726027397260275;24.383561643835616;NA;10.989010989010989;17.80821917808219;12.32876712328767;9.58904109589041;26.027397260273972;25.47945205479452;18.63013698630137;27.123287671232877;15.702479338842975;22.865013774104685;22.73972602739726;17.582417582417584;27.123287671232877;38.9041095890411;26.027397260273972;13.698630136986301;12.087912087912088;9.863013698630137;12.876712328767123
2011;12.602739726027398;16.761363636363637;30.684931506849317;13.424657534246576;18.904109589041095;12.876712328767123;16.986301369863014;27.397260273972602;19.17808219178082;14.87603305785124;15.616438356164384;14.520547945205479;20.82191780821918;NA;18.63013698630137;NA;20;22.73972602739726;13.461538461538462;17.80821917808219;29.315068493150687;20.82191780821918;20.054945054945055;11.506849315068493;12.602739726027398;19.88950276243094;21.91780821917808;20.82191780821918;20.32967032967033;NA;NA;13.186813186813188;29.005524861878452;16.208791208791208;18.08219178082192;15.890410958904111;12.602739726027398;NA;20.273972602739725;15.659340659340659;15.068493150684931;14.520547945205479;27.197802197802197;25.753424657534246;7.123287671232877;21.91780821917808;23.52941176470588;15.659340659340659;20.82191780821918;21.095890410958905;28.493150684931507;40.273972602739725;27.945205479452056;27.197802197802197;22.73972602739726;7.9452054794520555;11.506849315068493
2012;17.21311475409836;22.375690607734807;32.51366120218579;16.71232876712329;19.55922865013774;17.26027397260274;18.63013698630137;31.147540983606557;19.672131147540984;17.48633879781421;17.48633879781421;21.85792349726776;18.852459016393443;25.956284153005466;18.0327868852459;21.153846153846153;16.666666666666664;20.76502732240437;10.382513661202186;31.420765027322407;22.404371584699454;23.9010989010989;22.950819672131146;12.568306010928962;20;23.224043715846996;24.59016393442623;25.40983606557377;22.6775956284153;25.136612021857925;27.071823204419886;16.986301369863014;22.252747252747252;13.972602739726028;19.12568306010929;29.041095890410958;22.19178082191781;NA;38.25136612021858;26.027397260273972;20.21857923497268;31.318681318681318;30.327868852459016;31.693989071038253;14.48087431693989;22.6775956284153;27.123287671232877;18.579234972677597;24.863387978142075;28.142076502732237;22.950819672131146;16.939890710382514;40.16393442622951;19.12568306010929;26.229508196721312;15.573770491803279;15.300546448087433
2013;18.904109589041095;18.63013698630137;25.549450549450547;15.616438356164384;24.653739612188367;15.890410958904111;15.068493150684931;25.753424657534246;14.325068870523417;17.582417582417584;18.40659340659341;10.95890410958904;15.890410958904111;11.506849315068493;13.698630136986301;20.670391061452513;15.890410958904111;19.17808219178082;15.068493150684931;31.506849315068493;25.205479452054796;20.273972602739725;24.65753424657534;14.835164835164836;12.602739726027398;13.150684931506849;15.890410958904111;16.43835616438356;NA;19.55922865013774;22.73972602739726;18.820224719101123;21.643835616438356;15.068493150684931;19.45205479452055;20.385674931129476;14.520547945205479;NA;33.057851239669425;18.63013698630137;17.26027397260274;17.534246575342465;28.333333333333332;18.904109589041095;15.10989010989011;21.978021978021978;21.643835616438356;18.904109589041095;21.095890410958905;21.91780821917808;22.465753424657535;24.93150684931507;25.753424657534246;14.246575342465754;16.164383561643834;8.21917808219178;12.32876712328767
2014;21.36986301369863;21.91780821917808;29.863013698630137;14.246575342465754;30.958904109589042;20.87912087912088;24.93150684931507;25.96685082872928;24.65753424657534;17.582417582417584;24.585635359116022;13.972602739726028;23.56164383561644;18.94150417827298;21.36986301369863;24.383561643835616;20.54794520547945;27.945205479452056;26.575342465753426;32.32876712328767;30.684931506849317;29.83425414364641;NA;22.52747252747253;17.534246575342465;23.140495867768596;19.505494505494507;NA;14.560439560439562;25.753424657534246;28.493150684931507;21.38888888888889;27.747252747252748;20.54794520547945;17.307692307692307;23.56164383561644;21.36986301369863;NA;22.465753424657535;17.63085399449036;14.246575342465754;18.956043956043956;22.865013774104685;16.758241758241756;15.616438356164384;18.63013698630137;26.027397260273972;17.80821917808219;NA;NA;27.397260273972602;28.493150684931507;NA;20.670391061452513;21.428571428571427;9.58904109589041;12.876712328767123
2015;25.47945205479452;24.45054945054945;32.054794520547944;18.681318681318682;22.73972602739726;15.277777777777779;20.718232044198896;26.31578947368421;21.643835616438356;18.63013698630137;19.45205479452055;18.08219178082192;22.19178082191781;25.205479452054796;20.82191780821918;23.835616438356162;19.45205479452055;27.123287671232877;24.512534818941504;22.465753424657535;23.28767123287671;21.91780821917808;NA;NA;16.574585635359114;24.10958904109589;23.28767123287671;24.383561643835616;19.230769230769234;27.945205479452056;26.301369863013697;19.72222222222222;30.494505494505496;18.63013698630137;22.19178082191781;27.472527472527474;20;NA;18.904109589041095;21.643835616438356;16.986301369863014;22.465753424657535;24.65753424657534;29.863013698630137;18.356164383561644;22.19178082191781;22.252747252747252;17.582417582417584;29.589041095890412;31.92090395480226;NA;NA;NA;28.493150684931507;27.397260273972602;14.794520547945206;17.80821917808219
2016;14.520547945205479;19.55922865013774;28.493150684931507;16.483516483516482;18.852459016393443;17.355371900826448;17.48633879781421;NA;17.48633879781421;13.424657534246576;17.26027397260274;22.19178082191781;18.30601092896175;22.404371584699454;18.0327868852459;19.12568306010929;21.643835616438356;23.835616438356162;NA;18.08219178082192;20.273972602739725;18.356164383561644;18.579234972677597;NA;20.491803278688526;15.068493150684931;18.63013698630137;18.579234972677597;14.40443213296399;26.775956284153008;24.59016393442623;19.72222222222222;14.794520547945206;19.17808219178082;27.472527472527474;28.57142857142857;28.21917808219178;NA;13.972602739726028;20;18.956043956043956;20.32967032967033;NA;29.315068493150687;15.616438356164384;27.671232876712327;22.19178082191781;21.75141242937853;24.59016393442623;NA;25.753424657534246;24.10958904109589;29.589041095890412;15.890410958904111;22.19178082191781;9.836065573770492;10.382513661202186
2017;17.857142857142858;NA;27.397260273972602;15.384615384615385;12.18836565096953;12.396694214876034;17.72853185595568;22.865013774104685;17.26027397260274;13.29639889196676;17.079889807162534;19.230769230769234;17.80821917808219;NA;22.19178082191781;17.318435754189945;21.703296703296704;23.626373626373624;NA;19.55922865013774;18.13186813186813;19.230769230769234;18.08219178082192;NA;17.318435754189945;25;23.076923076923077;18.956043956043956;NA;23.28767123287671;24.383561643835616;15.890410958904111;20.32967032967033;15.659340659340659;18.13186813186813;22.802197802197803;19.78021978021978;NA;11.538461538461538;18.13186813186813;16.208791208791208;23.626373626373624;26.373626373626376;29.120879120879124;10.989010989010989;25;15.934065934065933;NA;22.465753424657535;19.613259668508288;17.534246575342465;12.876712328767123;23.56164383561644;20.66115702479339;20.32967032967033;9.615384615384617;19.230769230769234
2018;27.247191011235955;NA;39.49579831932773;20.448179271708682;24.65753424657534;11.019283746556475;19.00826446280992;NA;24.65753424657534;30.81232492997199;24.649859943977592;13.966480446927374;26.027397260273972;14.794520547945206;18.904109589041095;23.013698630136986;28.969359331476323;29.526462395543174;31.53409090909091;30.362116991643457;30.919220055710305;25.895316804407713;NA;18.457300275482094;14.049586776859504;24.30167597765363;21.22905027932961;19.101123595505616;12.921348314606742;30.494505494505496;29.863013698630137;20.718232044198896;37.988826815642454;20.055710306406684;32.402234636871505;34.81894150417828;43.296089385474865;NA;26.256983240223462;35.47486033519553;28.133704735376046;34.63687150837989;44.35028248587571;28.49162011173184;19.77715877437326;35.93314763231198;23.249299719887954;NA;35.06849315068493;23.61111111111111;25.753424657534246;11.506849315068493;29.863013698630137;26.55367231638418;27.37430167597765;9.917355371900827;13.186813186813188
2019;27.977839335180054;24.930747922437675;32.686980609418285;17.451523545706372;20.54794520547945;14.87603305785124;17.403314917127073;25.344352617079892;19.505494505494507;22.99168975069252;20.27777777777778;22.71468144044321;NA;17.403314917127073;24.65753424657534;25.753424657534246;23.26869806094183;NA;22.841225626740947;22.160664819944596;25.48476454293629;23.756906077348066;25.753424657534246;16.528925619834713;18.457300275482094;22.71468144044321;26.31578947368421;22.56267409470752;20.27777777777778;27.397260273972602;29.041095890410958;23.076923076923077;28.80886426592798;15.789473684210526;24.099722991689752;25.761772853185594;33.97790055248619;NA;29.085872576177284;25.20775623268698;20.77562326869806;37.119113573407205;25.62674094707521;33.33333333333333;15.789473684210526;33.51800554016621;29.362880886426595;24.930747922437675;27.945205479452056;20;21.36986301369863;32.054794520547944;27.671232876712327;26.536312849162012;23.204419889502763;14.794520547945206;14.794520547945206
2020;21.85792349726776;23.497267759562842;28.45303867403315;13.387978142076504;15.846994535519126;13.387978142076504;20;19.553072625698324;19.12568306010929;14.48087431693989;13.114754098360656;22.404371584699454;17.48633879781421;16.39344262295082;18.0327868852459;17.21311475409836;18.852459016393443;17.21311475409836;22.6775956284153;12.568306010928962;16.39344262295082;NA;NA;17.21311475409836;17.26027397260274;26.89075630252101;18.579234972677597;20.491803278688526;15.10989010989011;18.0327868852459;21.584699453551913;15.659340659340659;26.84931506849315;17.759562841530055;29.508196721311474;28.415300546448087;18.30601092896175;14.48087431693989;27.472527472527474;12.295081967213115;16.39344262295082;20;NA;19.672131147540984;19.12568306010929;33.60655737704918;28.767123287671232;31.420765027322407;24.863387978142075;10.684931506849315;24.863387978142075;33.60655737704918;26.775956284153008;24.043715846994534;20.21857923497268;12.841530054644808;17.48633879781421
