yy,aeronautica_6779,aeronautica_6797,aeronautica_6803,aeronautica_6851,friuliveneziagiulia_20,marche_108,marche_110,marche_701,toscana_72,aeronautica_6693,aeronautica_6697,bolzano_39,lazio_388,toscana_25,trentino_6511,aeronautica_6707,aeronautica_6718,aeronautica_6720,aeronautica_6723,aeronautica_6733,emiliaromagna_12702,emiliaromagna_9224,friuliveneziagiulia_39,marche_152,marche_605,aeronautica_6709,aeronautica_6782,aeronautica_6826,marche_104,trentino_6509,trentino_6564,trentino_6640,aeronautica_6771,aeronautica_6773,aeronautica_6794,aeronautica_6817,aeronautica_6827,aeronautica_6834,aeronautica_6841,aeronautica_6850,aeronautica_6856,aeronautica_6869,aeronautica_6874,aeronautica_6881,aeronautica_6883,aeronautica_6893,aeronautica_6897,aeronautica_6901,lazio_289,marche_25,sicilia_11812,sicilia_11825,sicilia_11882,aeronautica_6691,aeronautica_6692,aeronautica_6919,aeronautica_6922
1971,3.269999999999996,0.5200000000000031,1.8299999999999983,-0.10999999999999943,0,2.6799999999999997,1.0500000000000043,1.4600000000000009,0.15000000000000568,-0.46999999999999886,0.610000000000003,-0.120000000000001,1.9100000000000001,0.9000000000000021,-1.4399999999999977,NA,NA,-0.5799999999999983,0.7100000000000009,NA,-0.01999999999999602,-0.3500000000000014,-0.00999999999999801,NA,2.210000000000001,0.3000000000000007,2.200000000000003,3.6099999999999994,1.9499999999999957,-0.6600000000000001,-1.6600000000000001,-0.19000000000000128,1.6199999999999974,-1.9800000000000004,1.0799999999999983,1.2399999999999949,0.02999999999999403,1.3200000000000003,0.28000000000000114,-0.7999999999999972,-1.0700000000000003,1.4600000000000009,0.8599999999999994,1.0499999999999972,1.4399999999999977,NA,-0.6199999999999974,-0.46999999999999886,3.229999999999997,0.8599999999999994,-0.07000000000000028,1.5399999999999991,0.3500000000000014,-1.3999999999999986,0.05000000000000071,3.3200000000000003,5.390000000000001
1972,-0.030000000000001137,NA,-0.07000000000000028,-1.2100000000000009,0,-0.9200000000000017,1.1500000000000057,0.35999999999999943,0.9500000000000028,0.13000000000000256,NA,-2.120000000000001,0.11000000000000298,-0.5,-1.4399999999999977,NA,NA,-1.379999999999999,0.10999999999999943,NA,-1.019999999999996,-1.2500000000000036,-0.9100000000000001,-1.8900000000000006,0.10999999999999943,1.6000000000000014,0.6000000000000014,NA,0.8500000000000014,-0.6600000000000001,-1.6600000000000001,-0.19000000000000128,-0.38000000000000256,-0.6799999999999997,-0.020000000000003126,0.14000000000000057,0.8299999999999983,-0.38000000000000256,0.7799999999999976,0.20000000000000284,-2.270000000000003,NA,NA,-1.1500000000000021,-3.16,NA,-3.219999999999999,NA,-0.2700000000000031,-1.6400000000000006,-2.5700000000000003,-1.8599999999999994,-2.549999999999997,0.1999999999999993,0.05000000000000071,-3.5800000000000054,-3.009999999999998
1973,-0.030000000000001137,-0.17999999999999972,-0.6700000000000017,-0.509999999999998,0,-1.3200000000000003,1.25,-1.740000000000002,1.75,NA,-1.5899999999999999,-2.120000000000001,0.610000000000003,-1,-2.2399999999999984,-0.14999999999999858,2.210000000000001,-1.0799999999999983,0.10999999999999943,-1.6000000000000014,-0.519999999999996,-0.3500000000000014,NA,-1.490000000000002,-0.5900000000000034,-1.0999999999999979,-0.5,NA,-1.6500000000000021,-0.6600000000000001,-2.3599999999999994,-0.19000000000000128,-0.38000000000000256,-0.879999999999999,-0.22000000000000597,-1.4600000000000009,-0.7700000000000031,1.519999999999996,-0.5199999999999996,1,3.1299999999999955,-0.03999999999999915,1.1599999999999966,1.9499999999999957,2.039999999999999,2.3999999999999986,1.980000000000004,3.1299999999999955,-2.6700000000000017,-2.039999999999999,2.6299999999999955,-0.1600000000000037,NA,0.1999999999999993,-0.14999999999999858,-1.7800000000000011,-2.7099999999999937
1974,2.0700000000000003,1.6200000000000045,1.8299999999999983,2.0900000000000034,0,0.5799999999999983,1.5500000000000043,2.259999999999998,1.4500000000000028,-0.16999999999999815,1.2100000000000044,0.879999999999999,2.210000000000001,1.2000000000000028,1.7600000000000016,0.75,2.210000000000001,0.4200000000000017,1.6099999999999994,0.3999999999999986,0.7800000000000011,2.25,NA,2.710000000000001,0.00999999999999801,4.800000000000001,0.20000000000000284,0.00999999999999801,-0.9500000000000028,1.639999999999997,1.1400000000000006,2.210000000000001,-0.4800000000000004,-0.9800000000000004,3.479999999999997,-0.060000000000002274,1.029999999999994,1.519999999999996,1.4800000000000004,-1,3.029999999999994,2.1600000000000037,-0.5400000000000027,0.25,-1.6600000000000001,-0.8000000000000043,-1.2199999999999989,0.3299999999999983,-0.2700000000000031,-0.5399999999999991,-1.870000000000001,-1.6600000000000037,-0.25,1.8999999999999986,1.75,-1.0800000000000054,-1.7099999999999937
1975,-0.9299999999999997,1.1200000000000045,-0.2700000000000031,0.09000000000000341,1,0.980000000000004,2.3500000000000014,1.1599999999999966,-1.0499999999999972,-1.1699999999999982,-0.18999999999999773,-1.120000000000001,1.9100000000000001,0.20000000000000284,-2.2399999999999984,-1.0499999999999972,-0.5899999999999963,-1.0799999999999983,-0.6899999999999977,-0.6000000000000014,-0.01999999999999602,-1.2500000000000036,NA,-2.789999999999999,-0.490000000000002,-1.5999999999999979,0.3999999999999986,0.7100000000000009,1.0499999999999972,-0.6600000000000001,-1.6600000000000001,-0.19000000000000128,0.8200000000000003,-1.379999999999999,-1.220000000000006,0.3399999999999963,1.4299999999999997,-0.980000000000004,-1.120000000000001,0,1.029999999999994,-0.23999999999999488,-1.740000000000002,2.3499999999999943,-0.9600000000000009,-2.4000000000000057,-2.419999999999998,0.3299999999999983,3.1299999999999955,0.9600000000000009,-2.9700000000000024,-0.8599999999999994,0.3500000000000014,-0.6999999999999993,0.4499999999999993,1.519999999999996,-2.309999999999995
1976,-1.6300000000000026,NA,NA,-4.609999999999999,-0.8999999999999986,-2.919999999999998,-2.849999999999998,-2.1400000000000006,-1.25,-2.5700000000000003,0.9100000000000001,-2.120000000000001,-3.389999999999997,-2.599999999999998,-2.2399999999999984,-0.14999999999999858,0.3100000000000023,0.019999999999999574,-0.18999999999999773,0.3999999999999986,-0.21999999999999886,-1.2500000000000036,NA,-2.990000000000002,-3.2900000000000027,0,-0.8000000000000007,-3.9899999999999984,-1.25,NA,-0.4599999999999973,-0.9899999999999984,-0.17999999999999972,-1.7800000000000011,-3.4200000000000017,-2.960000000000001,-3.770000000000003,-5.18,-2.120000000000001,-1.8000000000000007,-4.970000000000002,-3.3399999999999963,-1.4400000000000013,-2.650000000000002,-3.460000000000001,-2.4000000000000057,-1.4200000000000017,-2.6700000000000017,-2.1700000000000017,-2.539999999999999,-3.4700000000000024,-3.8599999999999994,-2.4499999999999957,-2,-0.9499999999999993,-4.580000000000005,-3.809999999999995
1977,-3.030000000000001,-3.1799999999999997,-3.1700000000000017,-2.210000000000001,-2.8999999999999986,-1.7199999999999989,-0.6499999999999986,0.259999999999998,-3.049999999999997,-2.3699999999999974,-1.7899999999999991,-3.0199999999999996,-2.4899999999999984,NA,NA,-3.849999999999998,-2.389999999999997,-1.5799999999999983,-1.4899999999999984,-1.6000000000000014,-0.7199999999999989,-1.2500000000000036,-2.8100000000000023,3.1099999999999994,-2.2900000000000027,-3.3999999999999986,-1.6999999999999993,-2.789999999999999,-0.75,-3.0600000000000023,-1.9599999999999973,-0.9899999999999984,-3.3800000000000026,-2.780000000000001,-2.020000000000003,-2.260000000000005,-0.7700000000000031,-0.28000000000000114,-3.5199999999999996,0.6000000000000014,-1.2700000000000031,-0.9399999999999977,-0.740000000000002,-2.650000000000002,-0.35999999999999943,-1.6000000000000014,-1.4200000000000017,-2.770000000000003,-2.6700000000000017,-2.039999999999999,-0.6700000000000017,-1.3599999999999994,-1.0499999999999972,-1.1000000000000014,-2.3499999999999996,-2.980000000000004,NA
1978,-2.830000000000002,-0.9799999999999969,-0.970000000000006,-2.009999999999998,-0.8999999999999986,-2.4200000000000017,-2.1499999999999986,NA,-1.0499999999999972,-2.7699999999999996,-3.4899999999999984,-3.0199999999999996,NA,-1.2999999999999972,-0.7399999999999984,-2.049999999999997,-2.389999999999997,-2.0799999999999983,-1.5899999999999963,-2.6000000000000014,-1.2199999999999989,-1.2500000000000036,-2.8100000000000023,-1.3900000000000006,0.10999999999999943,-2,-0.6999999999999993,-1.0899999999999999,-0.05000000000000071,-3.0600000000000023,-2.66,-2.6900000000000013,-1.5800000000000018,-0.4799999999999969,-1.6200000000000045,-0.1600000000000037,-1.1700000000000017,-1.8800000000000026,-0.9199999999999982,2.6000000000000014,-1.2700000000000031,-0.5399999999999991,-1.0400000000000027,-0.3500000000000014,-0.6600000000000037,0,1.480000000000004,-0.5700000000000003,-1.6700000000000017,-0.8399999999999963,-0.2700000000000031,-0.5600000000000023,2.450000000000003,-2.3000000000000007,-2.4499999999999993,0.9199999999999946,-0.00999999999999801
1979,-1.6300000000000026,-1.1799999999999997,-0.5700000000000003,-1.8100000000000023,0,-0.6199999999999974,1.75,2.8599999999999994,-0.04999999999999716,-1.9699999999999989,-2.59,-0.120000000000001,-1.1899999999999977,-1,-0.7399999999999984,-1.0499999999999972,-1.4899999999999984,-0.879999999999999,-1.5899999999999963,-0.6000000000000014,-1.519999999999996,-1.7500000000000036,-0.00999999999999801,-2.1900000000000013,0.4099999999999966,-0.6999999999999993,-0.8000000000000007,-1.8900000000000006,0.14999999999999858,-1.4600000000000009,-1.9599999999999973,-1.8900000000000006,1.519999999999996,0.5200000000000031,-2.220000000000006,0.14000000000000057,-0.1700000000000017,-0.28000000000000114,-0.120000000000001,-1.8000000000000007,0.529999999999994,0.35999999999999943,-1.240000000000002,-1.0500000000000043,0.14000000000000057,-0.8000000000000043,-0.11999999999999744,-0.5700000000000003,-1.5700000000000003,-0.4399999999999977,-1.870000000000001,-0.35999999999999943,-0.04999999999999716,-1.8000000000000007,-2.0500000000000007,-2.5800000000000054,-1.9099999999999966
1980,0.46999999999999886,-0.9799999999999969,0.3299999999999983,NA,0,0.38000000000000256,-0.9499999999999957,-0.9399999999999977,0.9500000000000028,1.5300000000000011,-0.389999999999997,-2.120000000000001,-0.7899999999999991,0.3000000000000007,1.2600000000000016,-0.14999999999999858,0.3100000000000023,-0.879999999999999,1.1099999999999994,0.3999999999999986,0.5800000000000054,-1.2500000000000036,-0.00999999999999801,NA,0.21000000000000085,0,2,-0.7899999999999991,1.5499999999999972,-1.4600000000000009,0.4400000000000013,-0.9899999999999984,0.4200000000000017,1.0200000000000031,-1.8200000000000003,-0.1600000000000037,-1.7700000000000031,-1.1799999999999997,-1.3200000000000003,-3.3999999999999986,-1.970000000000006,-0.7399999999999949,0.1599999999999966,-2.3500000000000014,-2.16,-0.8000000000000043,-1.4200000000000017,-1.7700000000000031,-1.2700000000000031,1.0600000000000023,-2.870000000000001,-0.5600000000000023,NA,-0.3000000000000007,-0.4499999999999993,-3.5800000000000054,2.2900000000000063
1981,1.3699999999999974,2.520000000000003,3.4299999999999997,-1.4099999999999966,-0.8999999999999986,-1.3200000000000003,-1.9499999999999957,-1.0399999999999991,2.950000000000003,-0.16999999999999815,0.5100000000000016,-1.120000000000001,NA,1.5,1.2600000000000016,-0.14999999999999858,-1.4899999999999984,-0.879999999999999,-0.6899999999999977,-0.6000000000000014,-1.2199999999999989,-3.450000000000003,-0.9100000000000001,-0.990000000000002,-0.8900000000000006,-0.8999999999999986,-2.6000000000000014,-0.9899999999999984,-1.0500000000000007,0.03999999999999915,0.4400000000000013,-0.19000000000000128,NA,0.8200000000000003,NA,3.6400000000000006,4.329999999999998,-0.28000000000000114,3.4800000000000004,0.3999999999999986,-0.5700000000000003,3.0600000000000023,NA,-1.0500000000000043,0.9399999999999977,-0.8000000000000043,-1.7199999999999989,-1.370000000000001,3.1299999999999955,0.5600000000000023,NA,NA,-1.0499999999999972,0.5,-0.25,0.11999999999999744,0.19000000000000483
1982,NA,0.12000000000000455,0.3299999999999983,3.289999999999999,0,-0.3200000000000003,-1.4499999999999957,-1.3400000000000034,1.9500000000000028,0.23000000000000043,-1.1899999999999977,-1.120000000000001,-1.1899999999999977,-0.1999999999999993,4.260000000000002,1.6499999999999986,3.210000000000001,0.7199999999999989,-0.18999999999999773,-0.3999999999999986,-0.4199999999999946,NA,-0.9100000000000001,0.21000000000000085,-0.5900000000000034,1,-0.10000000000000142,0.21000000000000085,1.5499999999999972,2.4399999999999977,2.0400000000000027,-0.19000000000000128,0.9200000000000017,1.7199999999999989,0.5799999999999983,1.6400000000000006,2.6299999999999955,3.6199999999999974,1.0800000000000018,3.200000000000003,6.029999999999994,0.35999999999999943,3.8599999999999994,3.3499999999999943,3.4399999999999977,4,2.980000000000004,3.4299999999999997,0.7299999999999969,NA,5.329999999999998,3.039999999999999,1.5500000000000043,0,-1.3500000000000014,4.919999999999995,3.8900000000000006
1983,4.269999999999996,3.520000000000003,3.229999999999997,3.0900000000000034,-0.8999999999999986,3.280000000000001,NA,NA,2.950000000000003,3.9299999999999997,6.210000000000004,3.4800000000000004,NA,3.700000000000003,4.260000000000002,2.75,3.3100000000000023,4.219999999999999,1.8100000000000023,5.399999999999999,2.980000000000004,5.149999999999999,1.8900000000000006,1.3100000000000023,3.009999999999998,2.5,2.799999999999997,3.6099999999999994,1.6499999999999986,4.039999999999999,4.440000000000001,2.210000000000001,1.3200000000000003,2.4200000000000017,2.0799999999999983,3.1400000000000006,2.4299999999999997,4.219999999999999,5.680000000000003,0.3999999999999986,-0.5700000000000003,0.1600000000000037,1.759999999999998,2.8499999999999943,1.4399999999999977,0.7999999999999972,1.1799999999999997,0.8299999999999983,2.9299999999999997,3.759999999999998,0.8299999999999983,3.539999999999999,1.8500000000000014,3.3000000000000007,4.050000000000001,NA,3.8900000000000006
1984,-0.23000000000000398,-1.7800000000000011,-1.1700000000000017,0.5900000000000034,-0.8999999999999986,2.3800000000000026,1.1500000000000057,-1.6400000000000006,-0.3499999999999943,3.530000000000001,1.7100000000000044,-1.5199999999999996,NA,0.3000000000000007,1.7600000000000016,2.6499999999999986,-0.28999999999999915,0.019999999999999574,0.8100000000000023,-2.3000000000000007,1.3800000000000026,1.75,NA,-0.490000000000002,0.7100000000000009,-0.3999999999999986,1.1000000000000014,2.210000000000001,-0.15000000000000213,0.8399999999999999,2.0400000000000027,0.6099999999999994,-2.780000000000001,-1.1799999999999997,-3.220000000000006,-0.7600000000000051,-2.770000000000003,0.3200000000000003,0.4800000000000004,NA,-1.0700000000000003,-1.639999999999997,-0.5400000000000027,-1.2500000000000036,-0.060000000000002274,-2.4000000000000057,0.0799999999999983,-1.2700000000000031,-0.7700000000000031,2.259999999999998,-1.5700000000000003,0.8399999999999963,0.5500000000000043,1,1.0500000000000007,2.519999999999996,-0.20999999999999375
1985,1.5700000000000003,0.4200000000000017,NA,-1.4099999999999966,2.8999999999999986,1.6799999999999997,-0.8499999999999943,NA,0.9500000000000028,0.13000000000000256,0.21000000000000085,-1.5199999999999996,0.9100000000000001,0.20000000000000284,0.16000000000000014,0.75,-0.18999999999999773,-0.7800000000000011,1.5100000000000051,1.3999999999999986,0.17999999999999972,NA,-0.00999999999999801,0.21000000000000085,1.1099999999999994,-1.5,2,-0.39000000000000057,-0.5500000000000007,-0.6600000000000001,0.4400000000000013,-0.19000000000000128,-0.4800000000000004,0.020000000000003126,1.1799999999999997,0.7399999999999949,0.8299999999999983,0.519999999999996,1.879999999999999,-0.7999999999999972,0.8299999999999983,-1.139999999999997,0.46000000000000085,-0.9500000000000028,-0.6600000000000037,-1.6000000000000014,-2.019999999999996,-0.5700000000000003,-0.9699999999999989,0.1600000000000037,-2.1700000000000017,0.8399999999999963,-0.6499999999999986,-0.6999999999999993,-0.9499999999999993,-2.5800000000000054,NA
