yy,aeronautica_6779,aeronautica_6797,aeronautica_6803,aeronautica_6851,friuliveneziagiulia_20,marche_108,marche_110,marche_701,toscana_72,aeronautica_6693,aeronautica_6697,aeronautica_6865,bolzano_39,lazio_388,toscana_25,trentino_6511,aeronautica_6707,aeronautica_6718,aeronautica_6720,aeronautica_6723,aeronautica_6733,emiliaromagna_12702,friuliveneziagiulia_39,marche_152,marche_605,aeronautica_6709,aeronautica_6782,aeronautica_6826,marche_104,trentino_6509,trentino_6564,trentino_6640,aeronautica_6771,aeronautica_6773,aeronautica_6794,aeronautica_6817,aeronautica_6827,aeronautica_6834,aeronautica_6841,aeronautica_6850,aeronautica_6856,aeronautica_6869,aeronautica_6874,aeronautica_6881,aeronautica_6883,aeronautica_6893,aeronautica_6897,aeronautica_6901,lazio_289,marche_25,sicilia_11812,sicilia_11825,sicilia_11882,aeronautica_6691,aeronautica_6692,aeronautica_6919,aeronautica_6922
1987,-2.4753991497401993,0.050458195559755836,2.3550543221539932,-4.063604156825696,3.268767123287672,1.3341898913556935,6.572432687765694,-1.3245866792631062,-0.20411903637222295,0.8150873878129428,1.5682144544166245,5.16583372697213,NA,1.3424799244213528,0.9417713745866791,5.434175720358997,0.2980916391119486,2.956712328767125,NA,4.943122342938118,2.561634388285311,4.909149740198396,3.795366084081248,NA,0.7112187057156323,0.5895087387812978,3.0896315540859725,0.7356400566839909,5.206490316485596,0.9505101558809645,2.8279215871516286,2.324397732640529,0.8057439773264061,-1.082668871043932,3.6887860179499334,0.7079546528105816,0.4971941426546991,-2.262479924421351,1.9793717524799224,-1.315484175720357,-1.430009447331127,-0.509196976854037,0.15035427491733877,-0.7076428908833261,2.008819083608879,-2.0176617855455836,3.351393481341516,1.44363722248465,-2.7415304676428924,3.251393481341516,-3.96692017005196,-0.15753897024090513,2.976816249409543,1.7148984411903623,NA,-4.470444024563061,-0.024671705243267894
1988,NA,NA,NA,NA,-0.8067495760316561,-4.530228000753722,-6.8056076879592995,3.5793009233088373,-2.70030525720746,-3.784936875824383,NA,NA,NA,-0.14054456378367952,-4.242541925758433,-1.6271622385528541,-3.4039457320520086,-4.248245713208969,NA,NA,-2.4662558884492185,-4.441384963256078,-4.175600150744302,-4.613039381948369,-4.7746090069719225,NA,-2.807000188430374,NA,-5.077833050687771,-0.9160863011117382,-2.5407179197286585,-0.3479837949877478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.85145845110231555,NA,NA,-5.918827963067646,-0.18707367627661675,-2.3451799510081024,-6.327343131712832,-0.4604635387224434,NA,-5.739819106840025,NA,NA
1989,4.364468587623996,-1.8390080302314598,-3.9746575342465746,-0.18075106282475062,-1.0203212092583858,0.9374019839395338,-5.151705243268776,-2.5432923948984394,-1.0260368445914025,-1.6695606991025045,-5.101601322626358,-1.2300094473311258,-2.943604156825697,-4.987231931979216,-4.367628719886631,-2.14258384506377,2.73550307038262,2.484345772319319,-2.5175578649031634,1.6554511100614082,-1.0661407652338202,-2.2330325932923945,-5.793675011809164,-2.481530467642891,3.535970713273498,-5.730755786490315,-1.3695087387812936,-1.7017713745866843,-4.458129428436466,-0.06035427491733536,-1.1021681624940918,-1.1049834671705234,-7.630722720831366,1.9971610769957486,0.10824752007557592,-4.440840812470476,1.4702692489371731,-1.2327208313651425,-1.27995748700992,-5.368389230042514,-3.6028956069910256,2.4856069910250387,-6.510014170996692,-1.75629664619745,-0.5136183278223889,-1.8853991497401994,-7.616957959376477,-7.45574870099197,4.627387812942844,2.9868682097307513,-6.3287529522909765,-7.176905999055267,-4.325970713273501,-5.219442607463391,-4.716022673594711,-5.556887104393009,-4.2759707132735
1990,-4.327076051015587,-4.899943316013227,-7.13951346244686,-5.877491733585263,-1.9556069910250349,-4.674312706660368,-6.587699574870101,NA,-6.996750118091638,-0.07296173830892805,-1.5021681624940921,-5.311256495040149,-0.45895606991024884,-5.346230514879545,-6.039806329711856,2.5055030703826198,-0.8544827586206871,-0.6899574870099201,NA,-0.5079877184695327,-6.7250921114785065,-2.6770571563533307,-5.992068965517243,-1.4139820500708549,-1.0081955597543697,-3.888526216343881,-3.5990788852149276,-4.961100614076521,-3.7023429381199815,-0.2209589041095903,1.373032593292395,3.3824988190836116,-6.223070382616911,-5.352862541332074,-4.82325932923949,-6.481464336324989,-5.1145205479452045,-4.624312706660367,-7.108960793575815,-8.750533774208787,-5.936386395843173,-5.686334435521965,-6.944591402928673,-7.141275389702409,NA,-7.251483230987246,-8.146008502598017,-7.502985356636751,-4.593207368918281,-2.1052432687765705,-5.705229097779877,-8.764057628719886,NA,-7.1750401511572965,-5.566282475200756,-3.3840009447331107,-1.1772461029759071
1991,3.201538461538462,3.5095867768595053,3.460989010989014,-2.482967032967034,4.090684931506852,NA,3.4926027397260313,NA,4.708493150684934,7.8272829131652575,7.007777777777779,2.6576584022038556,6.01246575342466,NA,4.758493150684933,8.055849582172698,5.52246575342466,11.72383561643836,3.7757142857142867,5.247961432506887,2.8167123287671245,10.879863013698634,0.8289041095890415,6.512328767123286,3.970547945205478,5.678791208791202,4.5851648351648375,0.7828767123287701,6.132328767123285,4.200989010989014,NA,NA,0.850247933884301,0.9768493150684971,5.414065934065935,4.879340659340661,2.866813186813186,0.47901098901098926,2.7496685082872965,-1.1955555555555542,0.7737362637362679,1.9187671232876689,-0.7849315068493148,3.4586301369863026,-2.544794520547944,1.5628767123287695,NA,-4.141318681318683,5.156438356164385,1.6547945205479486,0.8228767123287692,-3.7286301369862995,-1.746849315068495,0.9543490304709152,NA,2.0726373626373675,12.275753424657532
1992,-4.795519125683062,-8.882541436464088,-8.63219178082192,-7.702747252747251,-3.8687431693989085,NA,-2.0100546448087417,-4.212295081967213,-5.154520547945204,-5.4349450549450555,-3.8829476584022045,-3.4406849315068486,-2.772622950819672,-4.399071038251368,-6.211639344262295,NA,-4.355519125683062,-4.4103581267217615,-4.70889502762431,-3.5277839335180063,-5.1419672131147545,-4.479071038251368,-6.304863387978143,-8.833879781420764,-6.178415300546449,-0.3651648351648369,-5.044520547945204,-6.351639344262294,-5.661967213114754,NA,NA,-4.512295081967213,-0.30904109589041084,-6.968356164383561,-4.75076923076923,-6.954863387978142,-6.4632506887052354,-3.1329508196721294,-3.8801657458563543,-4.902295081967214,-7.202328767123287,-1.6428767123287695,-5.728415300546448,-3.664657534246574,-4.752295081967214,0.13392156862745175,-5.108743169398909,-6.634863387978143,-6.088415300546449,-8.76065573770492,0.24573770491803337,-2.106502732240437,NA,-6.570410958904111,-4.965494505494506,-8.37743169398907,2.412739726027402
1993,0.42493150684931713,-4.221318681318682,-3.6439226519337025,-3.8565934065934053,2.446849315068496,-3.71068493150685,1.026849315068496,-2.5527397260273963,-1.8668493150684942,-2.4347945205479444,-3.3524175824175826,-0.1530136986301347,-0.8368493150684948,9.589041095896533e-4,-1.5428767123287699,NA,0.04301369863013704,-0.8540659340659325,-0.9209589041095896,-2.2135164835164822,-1.018904109589041,-2.544794520547944,-3.5546575342465747,NA,-0.41301369863013626,-2.310821917808223,-1.2089041095890405,-0.586986301369862,-2.6347945205479437,-2.4127397260273975,NA,NA,-2.9851933701657467,-2.816501377410467,0.7128767123287698,-3.6567123287671226,-5.91228650137741,-0.37301369863013534,-3.3671428571428583,1.447912087912087,-1.996849315068495,0.2749315068493168,-4.620547945205478,-1.723516483516482,0.1949315068493167,0.1930136986301374,-3.998630136986301,-3.336712328767124,2.1427397260274006,-0.8109589041095902,4.384520547945206,7.504246575342462,-0.3769863013698629,-3.811868131868132,-2.2408219178082245,-0.9749315068493143,1.7213573407202212
1994,-4.996842105263158,-5.869670329670328,-6.42912087912088,-6.838888888888889,-5.498356164383562,-7.546301369863015,-5.000547945205478,-4.196575342465753,-5.154520547945204,-3.8046575342465747,-5.55021978021978,-6.728356164383561,-5.220410958904111,3.5626027397260316,-6.474383561643837,-5.392465753424662,-4.6145205479452045,-5.536438356164384,-5.030547945205478,-6.0724657534246615,-6.498356164383562,-2.818767123287671,-5.928319327731093,NA,-2.0568493150684954,-5.050547945205477,-4.4965753424657535,-5.4638504155124625,-5.374520547945204,NA,-5.986438356164383,-6.962328767123287,-5.788493150684932,-6.683846153846153,-4.766575342465753,-8.862191780821917,-7.032328767123287,-6.400410958904111,-5.015494505494505,-7.626301369863015,-8.024246575342467,-6.026438356164384,-7.322222222222221,-7.760661157024793,-5.819670329670329,-7.204246575342466,-8.366298342541437,-8.811648351648353,-5.254520547945205,NA,0.2749315068493168,-2.084794520547943,-0.65095890410959,-6.570410958904111,-4.9503581267217625,-8.646164383561644,-4.97021978021978
1995,1.2468493150684967,0.9668493150684974,-3.1527397260273977,-3.0527397260273963,0.9678551532033417,-2.0668493150684952,1.026849315068496,0.7349315068493176,-0.46989010989010715,-1.8868493150684955,-3.3727397260273966,0.7292837465564741,1.0809589041095897,0.2749315068493168,-0.44698630136986317,NA,-0.5049315068493154,-0.0569863013698626,-3.386712328767123,-4.154657534246574,-0.7449315068493156,0.1949315068493167,1.4722099447513806,1.5808219178082208,-2.3308219178082243,0.4289041095890429,NA,2.9746575342465764,0.3789041095890422,NA,-2.69876712328767,-2.852739726027397,-1.6789041095890411,-0.11904109589040957,-1.153608815426999,-3.10876712328767,-3.4518681318681326,-1.194931506849315,-2.5647945205479434,2.821538461538461,-3.092739726027397,1.37082191780822,0.036986301369864805,1.2668493150684963,1.0802479338843014,3.206712328767125,-2.9027397260273977,-2.4929670329670355,NA,3.2986301369863025,6.02835616438356,3.9426027397260324,NA,-0.8169863013698624,-0.04904109589041106,-2.5976923076923066,-2.178950276243093
1996,1.215409836065577,-4.221318681318682,-2.857692307692308,-3.3461748633879775,0.005934065934066979,-1.8168306010928958,1.5418579234972665,-1.1828767123287687,NA,-2.982739726027398,0.4628767123287698,1.1854098360655776,3.784754098360656,-4.399071038251368,1.1654098360655762,NA,3.02153005464481,-1.9965027322404376,-4.2086301369863,-1.688904109589041,0.8689617486338754,5.903442622950818,NA,2.368306010928965,0.1057377049180328,3.4426027397260324,-2.0308219178082236,-1.7068306010928946,-1.5636065573770512,2.485081967213114,1.6518579234972677,0.9521857923497272,-0.30904109589041084,-1.4889041095890398,-2.8487671232876703,-3.949398907103822,-5.948415300546449,-2.0168493150684945,-2.0168493150684945,1.1408219178082195,-3.092739726027397,-2.464794520547944,-0.2639344262295076,0.4157377049180333,1.5318579234972667,-0.9268306010928953,-5.094520547945205,3.7476502732240444,NA,-1.110382513661202,3.5244262295081974,-0.46715846994535326,-7.507759562841531,NA,1.3208219178082192,-2.61876712328767,-1.6968493150684942
1997,-8.293707865168539,-7.526301369863013,-7.51969696969697,-0.586986301369862,1.076986301369864,-4.258630136986301,-3.0827397260273974,-5.29246575342466,NA,-3.256712328767124,-0.9069863013698622,-2.0482417582417582,-3.850547945205478,-4.930547945205478,-5.378493150684932,-5.118493150684932,-3.5013186813186827,-5.810410958904111,-4.756575342465753,-5.250547945205478,-1.8408219178082241,-3.914657534246574,-3.2806849315068503,-2.254794520547943,-5.344520547945205,-5.324520547945204,NA,-1.4089041095890398,-3.4567123287671233,-5.974383561643837,-3.794657534246573,-3.9486301369863,-5.240547945205479,-5.050547945205477,-5.588493150684931,-7.178891966759002,-7.5651790633608815,-2.5647945205479434,-1.4190909090909063,-5.982465753424662,-1.1749315068493154,-1.8700550964187315,-2.1547945205479433,-4.212602739726028,-1.996849315068495,-3.3686301369863,-7.827472527472528,-3.884657534246575,NA,-4.3726027397260285,4.93246575342466,-2.084794520547943,-1.1989041095890407,NA,-5.802465753424662,NA,-6.628356164383561
1998,-4.232602739726028,-5.856804407713499,-4.213911845730028,-5.518493150684931,3.0946961325966864,-0.9709589041095903,-4.452602739726029,-2.8267123287671225,NA,-1.3140659340659333,NA,1.490821917808221,-0.5628767123287695,-0.5469863013698628,-3.7346575342465744,-2.6527397260273977,-1.874794520547944,-4.440547945205478,-2.8387671232876706,NA,-0.4709589041095903,-3.914657534246574,-2.1847945205479444,-3.624657534246573,NA,-1.7628767123287687,-2.2829670329670346,-0.586986301369862,-1.5389041095890406,0.32698630136986395,-0.780958904109589,-1.2089041095890405,1.642637362637366,-0.9146153846153791,-3.396712328767123,-4.4786301369862995,-4.2760439560439565,-4.740769230769231,-2.8387671232876706,-0.5030136986301361,-2.544794520547944,NA,1.4068493150684969,-2.8224175824175832,-0.07904109589041042,-2.546712328767123,-3.431868131868133,-0.2951648351648384,NA,NA,8.494109589041088,2.0247945205479496,-1.4728767123287696,NA,NA,-0.4585393258426951,-0.6009589041095893
1999,NA,-5.6966951566951565,NA,NA,-3.2748760330578515,-6.450410958904111,-6.644383561643837,NA,NA,NA,NA,NA,-2.4806849315068495,-1.3689041095890406,-5.926438356164384,-4.844520547945205,-3.5013186813186827,-2.502417582417583,NA,NA,-4.226666666666667,-2.270821917808224,-5.472465753424662,-3.3506849315068488,NA,NA,NA,NA,-1.2649315068493152,-3.7826027397260287,NA,-3.9486301369863,NA,NA,NA,NA,-7.238767507002802,NA,NA,NA,NA,NA,NA,NA,NA,-3.9007692307692308,NA,NA,-3.884657534246575,NA,NA,-0.9889041095890398,-3.9386301369863004,NA,NA,NA,NA
2000,NA,NA,NA,-7.324999999999999,-2.94888888888889,-7.008087431693989,-4.469071038251368,-7.764207650273223,NA,NA,NA,NA,-3.865519125683062,-5.491967213114754,NA,-5.940410958904112,-5.721639344262295,-4.150769230769231,NA,NA,-3.5026229508196725,-7.211311475409836,-4.360769230769232,-3.915846994535518,-5.085519125683063,NA,NA,-6.236516853932584,-4.8422950819672135,-5.165191256830602,-6.5448633879781415,-5.058743169398908,-5.663820224719102,NA,NA,NA,-8.325698005698007,-6.610278551532032,NA,NA,NA,NA,-8.116997167138809,-6.002711864406779,-1.8307821229050258,-5.025191256830602,NA,-5.671267605633803,-6.634863387978143,-5.208743169398908,3.5244262295081974,-4.292295081967213,-5.048743169398908,-3.576174863387978,-6.015555555555555,NA,NA
2001,-2.801436464088396,NA,NA,-6.260055865921788,NA,-5.902465753424662,-3.63068493150685,NA,NA,0.05956043956044077,NA,-0.6481267217630844,1.6289041095890422,-2.738767123287671,NA,-2.926712328767124,-0.7290909090909068,-1.7008219178082236,-5.578493150684931,-0.8669863013698631,-1.8408219178082241,-3.914657534246574,-1.590055096418732,-3.3506849315068488,-3.70068493150685,-4.469393939393939,-2.2829670329670346,-2.2082417582417584,-0.9909589041095899,-1.0428767123287699,-1.3289041095890397,-1.4828767123287694,-3.0487671232876714,-3.4067123287671226,-3.1227397260273966,-7.483296703296702,NA,-0.5926446280991744,NA,-3.160775623268698,-5.2413812154696116,-4.656575342465754,-0.9839779005524854,-2.568767123287671,-7.202328767123287,-5.834383561643836,NA,-3.336712328767124,-5.528493150684932,-6.290410958904111,2.740684931506852,-3.180684931506849,-5.582465753424661,NA,NA,-3.9713186813186816,-0.3269863013698622
2002,-1.4928767123287692,NA,NA,-7.428021978021977,-4.846516853932585,NA,-7.74027397260274,NA,-4.248888888888889,0.6090109890109883,-4.398808864265925,-3.9713186813186816,-4.672465753424661,-4.1086301369863,-4.4440782122905045,-7.036301369863015,-5.436438356164384,-4.988493150684931,NA,-8.81219178082192,-5.664395604395604,-4.462602739726028,-3.8113186813186832,-6.912328767123286,-6.988356164383562,3.9905479452054795,-6.414383561643836,-6.054395604395602,-4.2786301369863,NA,-8.178219178082191,-4.4965753424657535,-8.254246575342467,-4.98983379501385,-5.849670329670328,-6.347867036011079,-7.272908587257617,-5.000358126721761,-8.592191780821917,-1.273608815427,-4.446043956043956,NA,-1.4888888888888925,4.554520547945206,-6.106438356164384,-5.834383561643836,-1.7835164835164825,-6.327768595041322,-6.076438356164385,NA,4.110547945205479,NA,-6.678356164383562,-6.559120879120879,-6.624383561643837,-3.3067597765363104,-0.5746153846153792
2003,-2.018241758241759,NA,NA,-8.252197802197802,-1.1147945205479441,-3.9846575342465744,-4.452602739726029,-5.018493150684931,-4.865494505494505,1.982637362637366,NA,-2.851983471074379,1.6289041095890422,NA,-3.167142857142859,-3.972651933701658,-1.600821917808224,-1.3800550964187313,-4.954444444444446,-3.587142857142859,-1.5668493150684952,-0.8746153846153799,0.280958904109589,-4.1726027397260275,-4.796575342465754,NA,-3.1071428571428585,-2.416759002770082,3.1186301369863028,-2.6867123287671237,-4.068630136986299,NA,-4.676043956043957,-5.1929213483146075,-4.995138121546962,-4.99487603305785,-5.071381215469612,-4.415817174515235,-4.466043956043956,-3.2224175824175836,-7.184214876033058,0.02956043956044141,-2.51573033707865,5.41934065934066,-3.8601657458563547,-5.5491208791208795,-3.1176795580110515,0.25428571428571267,-5.802465753424662,-6.838356164383562,4.110547945205479,11.065890410958906,-2.294794520547944,-1.8887912087912095,-0.5698901098901086,-1.726464088397785,-0.5481267217630847
2004,-5.341967213114754,-3.142739726027396,-5.358743169398909,-6.351639344262294,-3.8687431693989085,NA,-3.3567123287671237,-7.21775956284153,-3.7665934065934055,-1.363606557377052,-4.1946575342465735,-4.825519125683061,1.0525136612021857,NA,-2.364794520547944,NA,-5.448415300546449,-5.001967213114754,-7.222328767123287,-5.811967213114754,-3.7758469945355193,-4.479071038251368,-3.261868131868133,-4.462295081967213,-6.724863387978143,-0.9671584699453533,-5.058743169398908,-5.518493150684931,-3.7493989071038225,-2.3924175824175835,-2.446502732240437,-1.2336065573770512,-5.528743169398909,-6.431639344262294,-6.148415300546448,-7.208571428571428,-2.6276923076923078,-0.3451648351648373,-6.684863387978142,-0.447162534435261,-6.07011049723757,-1.6668306010928955,-4.908743169398908,0.14251366120218556,-5.298743169398908,-5.025191256830602,-4.835519125683063,0.4689617486338751,-5.432067039106147,-1.9300546448087417,0.5189617486338758,8.822459016393443,-2.86295081967213,-1.912876712328769,-1.1703825136612025,-2.639726775956283,6.063443526170795
2005,-0.3698901098901075,-0.1004395604395576,0.9884615384615376,-5.230219780219779,2.172876712328769,-3.71068493150685,-0.8909589041095902,5.984065934065935,-2.68876712328767,0.05956043956044077,0.7684615384615388,-5.289999999999999,6.560410958904114,NA,-0.3652486187845341,NA,-0.23095890410959008,-1.9747945205479436,-0.3451648351648373,-0.8398901098901081,-0.4709589041095903,-3.914657534246574,-1.3387912087912106,1.03287671232877,-3.1527397260273977,-4.211318681318682,0.739010989010989,-1.3840659340659318,1.474794520547949,NA,NA,2.078767123287669,0.2690109890109884,-3.1124175824175824,-3.0819834710743796,-4.736043956043956,-2.9024175824175833,-3.916593406593406,-1.6702209944751392,1.2057300275482135,-0.32516483516483774,-1.893516483516482,3.3986225895316817,1.5731868131868154,-2.7976923076923077,-2.8206849315068494,0.13956043956044084,3.3141046831955894,-2.7676923076923083,0.832876712328769,-0.2730136986301357,18.463150684931506,NA,1.7166942148760373,1.3531868131868148,-0.6481267217630844,1.5418435754189943
2006,-2.5465013774104674,-4.238630136986299,-0.9346153846153804,-4.925138121546961,-0.5200550964187318,-3.71068493150685,-4.178630136986301,1.5568493150684972,-3.7846575342465734,-1.8635164835164826,-1.628725761772852,-2.0482417582417582,-0.5628767123287695,NA,-4.130224719101124,-3.181868131868133,-4.340547945205478,-3.892602739726028,-3.916593406593406,-2.510821917808224,-2.6627397260273975,-1.1942253521126762,-1.3387912087912106,-4.1726027397260275,-3.1527397260273977,-5.598493150684931,-2.008241758241759,-2.504794520547943,-2.6347945205479437,-0.566302521008403,NA,NA,-7.432328767123288,-2.2882417582417585,-3.0819834710743796,-4.962825484764544,-2.0782417582417594,-4.449393939393939,-6.566338028169014,-0.4190055248618805,-2.2027071823204434,0.8228767123287692,-2.1329670329670343,-3.0971428571428588,4.578493150684933,-5.012465753424661,-6.7187327823691465,-2.7887671232876716,-5.528493150684932,-0.536986301369863,2.466712328767125,10.243972602739722,-3.3906849315068497,-4.619393939393939,-4.706575342465754,-6.4438461538461524,-1.9708219178082231
2007,-4.199393939393939,-5.869670329670328,-4.455817174515236,-6.042286501377409,-2.4846575342465744,-3.71068493150685,-3.9046575342465744,1.008904109589043,-3.7846575342465734,-2.645193370165747,-4.363314763231198,-3.4218681318681314,0.5330136986301373,NA,-1.8168493150684952,NA,-2.4024175824175833,-3.326593406593406,NA,-3.567465564738294,-8.68258953168044,-3.092739726027397,-4.924520547945205,-4.1726027397260275,-1.71022099447514,-1.7387912087912092,0.4642857142857135,-3.2874655647382927,-5.922465753424661,NA,NA,NA,-6.0368044077135,-3.9365934065934054,-4.201318681318682,-5.285494505494505,-2.9024175824175833,-1.9935164835164816,-4.085418994413409,-0.1427624309392268,-3.602947658402205,-2.2179096045197735,0.14930747922437604,1.5731868131868154,-5.27021978021978,-5.274395604395603,2.9231404958677683,-5.240219780219781,NA,-1.3589041095890408,-2.464794520547944,1.4768493150684971,-3.664657534246574,-5.983867403314918,-2.471019283746557,-1.7968493150684939,1.3802479338843021
2008,-4.249071038251367,-5.060547945205477,-6.440410958904112,-6.054395604395602,-2.7758469945355193,NA,NA,-7.764207650273223,-5.715191256830601,0.27573770491803273,-3.627142857142858,-5.3584931506849305,-2.4993989071038225,-1.8227423822714677,-5.938415300546449,NA,-5.162465753424661,-3.6186301369863,-4.740769230769231,-5.538743169398908,-5.688415300546449,-5.025519125683062,-4.102602739726029,-3.5518005540166184,-6.724863387978143,-3.6429476584022042,-3.4193989071038224,-6.066438356164383,-4.004657534246574,NA,NA,-2.0308219178082236,-6.59912087912088,-6.146438356164383,-5.875191256830601,-6.096804407713499,-2.648767123287671,-4.756575342465753,-8.592191780821917,-2.3982417582417597,-4.1886301369863,-4.125846994535519,-2.996174863387978,0.14251366120218556,-3.932622950819672,-4.175494505494505,-6.748087431693989,-8.274207650273224,-5.541967213114755,-6.574863387978143,2.158306010928964,-6.468356164383561,-5.048743169398908,-8.220983606557377,-2.8097267759562845,-2.366502732240437,-3.340684931506849
2009,-3.4106849315068493,-5.060547945205477,-2.6047945205479444,-6.34041095890411,-2.21068493150685,NA,NA,-4.196575342465753,-4.332602739726028,-3.6003389830508477,-1.72890410958904,-6.454383561643835,-2.754657534246574,-0.8594382022471923,-3.1867123287671237,NA,-4.888493150684932,-3.0706849315068494,-6.126438356164384,-4.154657534246574,-3.7586301369863007,-5.284520547945204,-4.376575342465754,-5.54246575342466,NA,-1.2149315068493145,-3.9486301369863,-4.1486301369862995,-2.82376731301939,NA,NA,NA,-6.062465753424662,-5.8724657534246605,-4.476043956043956,-6.1224657534246605,-5.10021978021978,NA,-5.304520547945204,-0.5030136986301361,-3.092739726027397,-3.834657534246574,-2.7027397260273966,-0.65095890410959,-3.6218681318681325,-7.752191780821918,1.787912087912087,-2.4929670329670355,-6.076438356164385,-7.3863013698630144,-0.2730136986301357,-4.0026027397260275,0.17095890410958958,-5.474520547945204,-3.062739726027398,-3.714657534246573,-3.6146575342465734
2010,-3.136712328767123,-3.4167123287671224,-7.81027397260274,-7.984246575342465,-2.706408839779006,-4.988969359331476,-3.5162116991643453,-2.8267123287671225,-2.9627397260273964,5.236438356164385,-1.1809589041095894,-5.63246575342466,3.2727397260274014,NA,0.1009589041095893,NA,-1.600821917808224,-2.796712328767123,-5.29021978021978,-1.9628767123287698,-4.016043956043957,-2.544794520547944,-2.732739726027398,-2.4005571030640658,-3.3477839335180066,1.5247945205479496,-3.1267123287671232,-3.874657534246573,NA,NA,NA,2.900684931506852,-0.8026446280991753,-6.42041095890411,-6.684383561643836,-6.396438356164383,-7.306301369863014,NA,-7.488021978021978,-1.87287671232877,-4.736575342465754,4.658493150684933,-4.620547945205478,0.4449315068493167,-7.202328767123287,-7.752191780821918,3.7495867768595037,-2.1955371900826446,-7.172328767123288,-1.6087912087912102,-3.012739726027397,-8.386164383561644,-3.664657534246574,-3.556712328767123,1.3531868131868148,-2.892739726027396,-0.8749315068493146
2011,-2.5887671232876706,-6.5627272727272725,-8.084246575342465,-6.34041095890411,-4.128493150684932,-5.902465753424662,-6.644383561643837,-5.84041095890411,-6.25041095890411,-3.7684297520661163,-1.4549315068493147,-2.070821917808223,-3.3026027397260282,NA,-4.556575342465754,NA,-6.258356164383562,-8.002191780821917,-3.3671428571428583,-6.620410958904111,-8.69013698630137,-1.7228767123287696,-4.635494505494506,-4.446575342465753,-4.248630136986301,-6.110110497237569,-4.4965753424657535,-6.34041095890411,-7.008571428571429,NA,NA,-5.03021978021978,-7.405082872928178,-6.409120879120879,-6.958356164383561,-8.588219178082191,-5.388493150684932,NA,-7.496301369863014,-2.3982417582417597,-6.106438356164384,-1.0949315068493153,-5.704395604395603,-2.842739726027397,-3.092739726027397,-6.656301369863014,-1.616526610644259,-4.141318681318683,-8.54219178082192,-4.3726027397260285,-1.0949315068493153,-8.112191780821917,-6.678356164383562,-7.1085714285714285,-4.706575342465754,-5.906438356164383,-5.532465753424661
2012,-3.7026229508196717,-3.9101657458563537,-3.1729508196721303,-7.984246575342465,-1.3465013774104682,-6.176438356164384,-4.452602739726029,-3.9390710382513667,-3.529398907103822,-1.363606557377052,-1.7536065573770507,-4.005846994535518,-0.31360655737705123,-0.847158469945354,-1.5668306010928958,-2.9071428571428592,-2.169726775956284,-4.182295081967213,-3.9526229508196717,-6.631639344262295,-3.229398907103823,-2.2482417582417593,-5.4851912568306025,-3.3693989071038217,-3.1527397260273977,-1.7868306010928947,-2.3265027322404377,-2.25327868852459,-3.4761748633879783,-2.979398907103823,-3.463922651933701,-2.5787671232876708,-1.3793406593406576,-5.050547945205477,-3.416174863387978,-5.026575342465753,-5.1145205479452045,NA,-6.411639344262294,-2.694794520547944,-6.6648633879781425,-4.366043956043956,-6.274863387978142,-5.595191256830602,-1.4736065573770514,-5.025191256830602,-2.6287671232876715,-3.6293989071038233,-4.17584699453552,-5.481967213114754,1.3386338797814208,3.357978142076501,-5.048743169398908,-4.942295081967213,-0.8971584699453548,-3.4593989071038216,-1.7200546448087408
2013,-6.972328767123287,-6.978356164383561,-6.42912087912088,-8.806164383561644,-8.5059833795013855,-9.19013698630137,-7.74027397260274,-5.566438356164383,-5.952286501377409,-4.885494505494506,-4.176593406593406,-5.3584931506849305,-1.3847945205479437,-5.204520547945204,-4.556575342465754,-3.346089385474861,-4.066575342465754,-3.892602739726028,-5.030547945205478,-7.99027397260274,-7.32027397260274,-5.5584931506849315,-5.746438356164385,-7.452747252747251,-6.440410958904112,0.4289041095890429,-3.9486301369863,-6.34041095890411,NA,-3.74939393939394,-5.164520547945203,-0.41853932584269593,1.6087671232876684,-7.242328767123286,-6.684383561643836,-9.127107438016528,-7.032328767123287,NA,-8.581625344352616,-5.708493150684932,-4.462602739726028,-7.122328767123287,-4.544444444444446,-5.582465753424661,-7.742747252747252,-4.724945054945055,2.5767123287671243,-4.706575342465754,-8.54219178082192,-6.016438356164384,-1.6428767123287695,4.764520547945207,-4.486575342465754,-5.200547945205478,-2.5147945205479445,-2.892739726027396,-0.3269863013698622
2014,-8.616164383561644,-8.074246575342464,-8.906164383561645,-9.354109589041096,-7.416164383561645,-9.735824175824176,-8.56219178082192,-9.121270718232044,-5.7024657534246606,-8.731648351648353,-6.073867403314918,-5.084520547945203,-6.5902739726027395,-5.674623955431755,-8.94013698630137,-8.13219178082192,-5.984383561643837,-8.002191780821917,-7.770273972602739,-9.908082191780823,-9.512054794520548,-7.727569060773481,NA,-8.551648351648351,-8.084246575342465,-9.152589531680439,-7.502747252747252,NA,-7.008571428571429,-7.618219178082192,-7.904246575342465,-7.194444444444445,-9.071648351648353,-9.160136986301369,-5.574945054945054,-8.862191780821917,-7.58027397260274,NA,-6.400410958904111,-5.9568044077135,-4.1886301369863,-7.113296703296703,-5.141322314049584,-6.668571428571429,-8.846164383561645,-8.30013698630137,-5.368493150684932,-7.9942465753424665,NA,NA,-4.656575342465754,-7.564246575342465,NA,-9.56268156424581,-7.987472527472528,-7.550273972602739,-4.162602739726028
