yy;aeronautica_6779;aeronautica_6797;aeronautica_6803;aeronautica_6851;friuliveneziagiulia_20;marche_108;marche_110;marche_701;toscana_72;aeronautica_6693;aeronautica_6697;aeronautica_6865;bolzano_39;lazio_388;toscana_25;trentino_6511;aeronautica_6707;aeronautica_6718;aeronautica_6720;aeronautica_6723;aeronautica_6733;emiliaromagna_12702;friuliveneziagiulia_39;marche_152;marche_605;aeronautica_6709;aeronautica_6782;aeronautica_6826;marche_104;trentino_6509;trentino_6564;trentino_6640;aeronautica_6771;aeronautica_6773;aeronautica_6794;aeronautica_6817;aeronautica_6827;aeronautica_6834;aeronautica_6841;aeronautica_6850;aeronautica_6856;aeronautica_6869;aeronautica_6874;aeronautica_6881;aeronautica_6883;aeronautica_6893;aeronautica_6897;aeronautica_6901;lazio_289;marche_25;sicilia_11812;sicilia_11825;sicilia_11882;aeronautica_6691;aeronautica_6692;aeronautica_6919;aeronautica_6922
1971;12.508266414737838;9.97638167217761;11.327350023618328;8.974964572508267;11.837505904581956;13.670288143599432;11.535191308455362;18.05384978743505;14.983467170524328;11.790269248937175;10.55266887104393;12.678318375059044;10.401511572980633;10.628247520075579;12.442135096835145;9.570146433632498;NA;NA;12.848370335380254;10.136986301369863;NA;11.242324043457723;11.450165328294757;NA;11.478507321681624;12.102031176192725;10.684931506849315;11.421823334907888;16.48559282002834;15.002361832782238;14.256022673594709;9.97638167217761;8.927727916863486;14.142654700047236;15.937647614548888;14.671705243268777;14.435521965044876;16.882380727444495;12.479924421350969;13.726972130373168;15.465281058101086;12.007557864903164;11.34624468587624;13.963155408597071;10.259801606046292;NA;9.504015115729807;9.097779877184696;12.489371752479924;14.142654700047236;11.884742560226735;10.448748228625414;14.841757203589987;10.703826169107227;8.530940009447331;10.41095890410959;8.738781294284365
1972;7.725645374034294;NA;15.244017335594497;11.513095911060862;10.797060486150368;9.242509892594686;8.47936687394008;8.413416242698322;12.568306010928962;9.082344073864707;NA;10.420199736197475;10.429621254946298;11.682683248539664;8.140192198982476;10.260033917467496;NA;NA;9.883173167514602;10.570944036178632;NA;9.110608630111173;11.522517429809685;12.059543998492558;7.603165630299605;13.425664217071793;6.359525155455059;NA;6.981345392877332;12.304503485961938;17.731298285283586;8.583003580177124;14.933107216883363;17.8631995477671;11.277557942340305;10.476728848690408;11.465988317316752;11.249293386093838;8.592425098925947;12.97343131712832;9.572263048803467;NA;NA;10.6840022611645;10.297719992462785;NA;7.46184284906727;NA;13.029960429621253;9.12945166760882;10.712266817410967;13.133597135858299;9.148294705106464;12.426983229696626;11.692104767288487;12.869794610891274;12.304503485961938
1973;12.867264997638166;15.399149740198395;14.652810581010863;13.207368918280585;10.72272083136514;12.517713745866793;10.581010864430798;10.033065658951346;14.511100614076526;NA;9.248937175247992;7.9074161549362305;9.173358526216344;11.4407179971658;10.713273500236184;7.916863486065187;10.751062824752006;12.26263580538498;11.355692017005197;11.053377420878602;12.697213037316956;8.020784128483703;NA;10.562116202172886;17.279168634860653;9.201700519603213;9.409541804440245;NA;8.238072744449692;11.87529522909778;12.753897024090694;8.313651393481342;8.228625413320737;14.643363249881908;18.620689655172416;12.215399149740199;10.533774208786017;10.269248937175247;10.259801606046292;12.26263580538498;7.709022201228153;12.536608408124705;11.072272083136514;11.299008030231459;5.829003306565895;8.134152102031177;6.074633915918753;5.7061880018894655;12.649976381672179;14.813415210203118;6.339159187529522;5.38497874350496;NA;10.45819555975437;10.968351440717997;14.114312706660368;11.459612659423712
1974;10.533774208786017;16.00377893245158;12.290977798771847;8.710439300897496;11.062824752007558;9.456778460085026;10.1936702881436;9.655172413793103;14.161549362305148;10.666036844591403;10.061407652338215;10.666036844591403;13.19792158715163;14.388285309400095;11.176192725555032;10.297590930562116;13.840340103920642;11.714690599905527;10.533774208786017;11.450165328294757;9.220595181861125;12.546055739253662;NA;9.352857817666509;10.401511572980633;11.317902692489373;8.360888049126123;13.141237600377892;10.429853566367502;6.63202645252716;13.925366084081247;11.119508738781295;13.708077468115256;12.479924421350969;14.615021256495039;10.571563533301841;8.020784128483703;9.248937175247992;12.196504487482287;11.865847897968825;8.143599433160134;6.58478979688238;14.945677846008504;12.120925838450637;7.954652810581011;13.4624468587624;7.8034955125177135;12.224846480869154;10.136986301369863;12.23429381199811;8.814359943316013;8.304204062352385;8.984411903637222;15.654227680680208;15.654227680680208;15.758148323098725;17.09022201228153
1975;7.964100141709967;8.710439300897496;7.59565422768068;11.384034010392066;2.9286726499763818;7.8129428436466695;3.8356164383561646;4.553613604156826;5.460557392536609;6.44307982994804;6.424185167690127;8.786017949929144;4.459140292867265;3.7033538025507795;6.339159187529524;3.9678790741615497;4.600850259801606;4.600850259801606;6.291922531884743;6.792631081719415;4.37411431270666;7.255550307038261;NA;5.555030703826169;8.03023145961266;4.213509683514407;5.347189418989136;8.068020784128484;1.7760982522437412;6.065186584789797;6.63202645252716;4.487482286254133;10.155880963627775;9.891355692017004;9.8063297118564;8.521492678318374;4.940954180444025;4.034010392064242;9.730751062824753;11.289560699102504;9.333963155408597;7.727916863486064;8.049126121870572;10.732168162494094;7.321681624940954;12.017005196032121;7.680680207841285;11.913084553613604;7.9452054794520555;4.837033538025508;9.437883797827114;8.058573452999527;9.447331128956069;6.603684459140292;5.43221539914974;16.334435521965045;9.749645725082665
1976;9.364989636329376;NA;NA;16.384021104202;9.609949123798756;11.249293386093838;13.265498398341812;11.61673261729791;11.50367439231204;13.293762954588278;13.736574335782928;NA;9.412097230073488;4.983983418127002;13.614094592048238;11.83342754852082;10.721688336159788;7.716223855285471;8.52647446768419;17.806670435274167;12.719050310910118;14.141699641982289;NA;15.262860373092144;12.39871867345016;8.903335217637084;18.127002072734125;18.296589410212928;10.881854154889767;NA;14.066327491991709;10.6840022611645;11.437723761070284;12.426983229696626;13.406821179574147;11.824006029771999;11.155078198605615;11.62615413604673;11.249293386093838;22.96024119087997;13.78368192952704;19.37064254757867;11.861692104767288;11.993593367250801;13.41624269832297;11.871113623516111;12.361032598454871;17.76898436027888;10.7687959299039;8.922178255134728;8.620689655172415;14.226493310721688;17.552289429055964;13.359713585830036;12.671942717166008;12.021857923497267;14.980214810627473
1977;12.593292394898443;11.771374586679263;10.108644307982996;9.995276334435523;7.274444969296173;9.834671705243268;12.744449692961737;2.7586206896551726;12.26263580538498;8.74822862541332;13.830892772791687;8.578176665092112;7.680680207841285;7.567312234293812;13.613604156825696;NA;5.177137458667926;7.491733585262164;10.845536136041568;8.049126121870572;10.911667453944261;13.906471421823335;9.777987718469532;2.3901747756258853;10.099196976854039;8.889938592347661;12.612187057156355;8.672649976381672;9.844119036372225;8.530940009447331;11.166745394426075;10.099196976854039;9.173358526216344;8.956069910250354;5.970713273500236;10.080302314596127;7.028814359943317;6.556447803495513;6.121870571563534;7.435049598488427;8.039678790741615;1.9650448748228626;8.29475673122343;6.934341048653756;17.590930562116203;11.025035427491733;8.833254605573925;7.765706188001889;11.875295229097778;9.75909305621162;6.499763816721776;3.675011809163911;11.431270666036845;10.581010864430798;8.880491261218705;9.825224374114311;NA
1978;16.48559282002834;9.97638167217761;11.865847897968825;12.829475673122342;13.075106282475202;17.24137931034483;14.492205951818612;NA;11.34624468587624;13.679735474728389;15.512517713745865;6.943788379782712;9.220595181861125;NA;14.27491733585262;11.65800661313179;11.25177137458668;12.905054322153992;11.554085970713274;14.709494567784601;14.577231931979215;12.546055739253662;13.320736891828059;22.229570146433634;14.256022673594709;7.510628247520075;11.913084553613604;12.423240434577231;16.239962210675486;9.78743504959849;13.77420878601795;14.718941898913556;13.764761454888994;10.278696268304204;14.10486537553141;16.39111950873878;14.548889938592346;14.615021256495039;12.73500236183278;15.276334435521965;14.010392064241852;12.385451110061407;10.571563533301841;14.161549362305148;9.598488427019367;14.624468587623996;8.105810108644308;18.885214926783185;14.142654700047236;11.799716580066132;14.652810581010863;9.522909777987719;12.725555030703825;12.782239017477561;11.431270666036845;9.485120453471895;11.39348134152102
1979;8.682097307510627;6.792631081719415;11.08171941426547;9.674067076051015;5.394426074633916;9.27727916863486;8.82380727444497;17.26027397260274;7.019367028814361;15.229097779877184;11.025035427491733;7.123287671232877;8.530940009447331;8.96551724137931;10.760510155880963;6.452527161076996;5.8478979688238075;10.477090222012283;10.108644307982996;9.796882380727444;10.562116202172886;12.130373169579594;8.889938592347661;6.065186584789797;10.38261691072272;12.423240434577231;11.591875295229098;12.905054322153992;16.495040151157298;8.03023145961266;9.352857817666509;11.08171941426547;9.456778460085026;5.186584789796882;7.312234293811998;7.8979688238072745;9.71185640056684;6.055739253660841;12.290977798771847;8.058573452999527;12.139820500708549;9.409541804440245;9.13556920170052;9.466225791213983;3.656117146905999;5.989607935758149;8.615965989607936;12.905054322153992;7.047709022201228;8.275862068965518;11.176192725555032;22.512990080302313;8.398677373641947;10.24090694378838;9.900803023145961;10.95890410958904;11.78082191780822
1980;14.226493310721688;10.787638967401545;20.35048049745619;NA;13.284341435839458;7.735066892783117;9.619370642547578;10.382513661202186;11.729790842283776;11.927642736009044;12.219709817222537;NA;10.542679479932165;25.62653099679668;18.042208403994724;29.093649896363296;8.96928584887884;9.468626342566422;10.938383267382703;9.327303561334087;12.040700960994913;12.370454117203693;9.770114942528735;NA;12.040700960994913;13.651780667043528;18.447333710194084;14.584511023176935;17.05294893536838;8.093084605238364;12.182023742227246;12.332768042208404;19.464857735066893;10.297719992462785;13.067646504616546;15.36649707932919;13.717731298285281;13.680045223289994;17.618240060297722;14.414923685698133;11.352930092330883;11.767476917279065;21.773129828528358;19.832296966270963;12.285660448464293;15.187488223101564;17.93857169775768;19.719238741285096;14.914264179385716;13.764838892029395;9.939702280007538;11.12681364235915;NA;15.837573016770303;14.772941398153383;18.984360278876956;16.92104767288487
1981;12.30987246102976;14.822862541332075;17.30751062824752;8.12470477090222;10.467642890883326;7.690127538970241;9.078885214926784;13.660840812470475;16.570618800188946;10.33538025507794;11.450165328294757;17.01464336324988;11.261218705715635;NA;17.335852621634388;11.478507321681624;11.686348606518658;10.1936702881436;10.694378837978272;9.825224374114311;13.471894189891357;10.656589513462448;10.14643363249882;8.171941426547;9.201700519603213;16.77846008502598;13.434104865375533;15.710911667453944;11.818611242324044;11.65800661313179;10.703826169107227;9.456778460085026;NA;15.531412376003779;NA;16.929617383089276;16.929617383089276;10.278696268304204;11.894189891355692;14.803967879074161;15.7203589985829;10.55266887104393;NA;13.679735474728389;13.027869626830421;12.064241851676902;17.44922059518186;14.4733112895607;16.693434104865375;16.627302786962684;NA;NA;28.814359943316013;15.67312234293812;15.531412376003779;15.002361832782238;15.427491733585263
1982;NA;7.406707605101559;2.843646669815777;3.476617855455834;6.140765233821446;12.32876712328767;4.657534246575342;11.110061407652339;4.922059518186113;5.989607935758149;7.151629664619745;8.011336797354748;4.572508266414737;11.497401983939536;5.422768068020784;3.3538025507794047;4.7331128956069914;3.476617855455834;6.49031648559282;3.665564478034955;5.092111478507322;8.852149267831837;5.082664147378366;5.422768068020784;6.414737836561171;10.514879546528105;5.394426074633916;6.405290505432215;6.981577704298536;2.3618327822390173;3.8356164383561646;4.241851676901275;5.271610769957487;8.304204062352385;4.251299008030231;6.395843174303259;6.9910250354274925;3.675011809163911;4.10958904109589;7.0004723665564486;4.2796410014171;6.556447803495513;8.91828058573453;6.395843174303259;4.818138875767596;5.8667926310817196;9.352857817666509;8.304204062352385;5.8573452999527635;NA;13.556920170051962;3.2782239017477566;15.55030703826169;2.012281530467643;3.0325932923948984;5.224374114312707;3.75059045819556
1983;11.147850732168163;9.343410486537552;6.9248937175247995;7.45394426074634;6.046291922531885;13.793103448275861;NA;NA;10.495984884270193;9.390647142182333;12.555503070382617;10.732168162494094;5.8667926310817196;NA;8.625413320736893;9.031648559282003;8.445914029286726;7.954652810581011;14.624468587623996;8.91828058573453;8.417572035899857;10.562116202172886;8.70099196976854;6.97213037316958;11.08171941426547;8.143599433160134;10.486537553141238;9.598488427019367;5.186584789796882;4.459140292867265;5.592820028341993;6.376948512045347;7.964100141709967;7.435049598488427;7.557864903164855;8.578176665092112;5.8478979688238075;9.61738308927728;10.231459612659425;6.405290505432215;7.614548889938592;9.333963155408597;8.238072744449692;8.927727916863486;10.174775625885687;16.51393481341521;9.13556920170052;8.578176665092112;16.098252243741143;5.186584789796882;3.9962210675484173;5.413320736891828;10.656589513462448;5.8478979688238075;7.321681624940954;NA;5.7345299952763344
1984;8.15903523648012;14.92368569813454;9.01639344262295;9.355568117580553;3.401168268324854;9.01639344262295;3.4388543433201435;10.542679479932165;11.042019973619748;8.950442811381194;5.634068211795742;10.269455436216319;8.912756736385905;NA;11.701526286037309;8.3192010552101;9.25193141134351;12.766157904654229;10.731109854908611;9.223666855097042;8.733747880158282;14.80120595439985;NA;2.4401733559449785;8.045977011494253;17.882042585264745;12.719050310910118;6.557377049180328;6.208780855473902;7.150932730356134;12.737893348407765;9.025814961371772;17.401545129074808;10.250612398718674;6.613906161673262;9.05407951761824;7.527793480309025;8.545317505181835;13.566986998304126;NA;10.957226304880347;7.857546636517807;14.226493310721688;7.584322592801959;10.099868098737517;10.759374411155079;17.552289429055964;11.239871867345016;9.101187111362352;3.118522705860185;8.224985867721877;12.775579423403052;12.52119841718485;7.301677030337291;9.543998492557;14.207650273224044;16.676088185415487
1985;9.40009447331129;11.17619272555503;NA;8.65375531412376;7.444496929617383;14.529995276334434;11.818611242324044;NA;11.110061407652339;15.238545111006141;13.58526216343883;8.304204062352385;11.639111950873879;10.514879546528105;11.790269248937175;14.123760037789324;8.634860651865848;11.4407179971658;12.073689182805857;10.38261691072272;8.82380727444497;10.467642890883326;9.910250354274917;8.398677373641947;10.127538970240908;13.745866792631082;13.623051487954651;8.889938592347661;9.560699102503543;11.100614076523382;11.931979215871516;14.010392064241852;11.072272083136514;9.485120453471895;NA;NA;4.7614548889938595;8.351440717997166;9.58904109589041;8.5592820028342;8.417572035899857;8.833254605573925;6.63202645252716;5.8195559754369395;6.80207841284837;7.33112895606991;12.81058101086443;7.0004723665564486;8.587623996221067;7.435049598488427;3.523854511100614;5.243268776570618;3.4293811998110533;10.656589513462448;11.119508738781295;10.33538025507794;NA
1986;10.212564950401513;8.2664147378365609;6.679263108171941;5.092111478507322;8.105810108644308;10.845536136041568;14.114312706660368;3.060935285781767;6.764289088332546;10.316485592820028;8.96551724137931;8.03023145961266;12.09258384506377;8.181388757675956;10.1936702881436;6.868209730751063;8.427019367028814;10.732168162494094;9.418989135569202;10.089749645725082;7.964100141709967;7.9074161549362305;NA;NA;12.017005196032121;8.247520075578649;11.176192725555032;5.7061880018894655;16.627302786962684;NA;9.456778460085026;12.404345772319319;10.76995748700992;8.738781294284365;6.509211147850732;6.603684459140292;4.648086915446386;2.5980160604629194;5.611714690599905;5.290505432215399;5.7723193197921585;3.8734057628719882;8.29475673122343;4.364666981577704;7.501180916391119;3.7600377893245156;12.678318375059044;7.047709022201228;9.8063297118564;3.174303259329239;4.128483703353803;7.350023618327822;6.792631081719415;10.051960321209258;8.908833254605574;4.468587623996221;8.21917808219178
1987;7.784600850259801;10.590458195559755;12.905054322153992;6.386395843174303;12.328767123287673;11.894189891355692;17.052432687765705;8.625413320736893;10.155880963627775;11.195087387812942;12.338214454416626;15.455833726972129;NA;11.752479924421351;11.25177137458668;15.484175720358998;10.11809163911195;12.876712328767123;NA;15.67312234293812;12.62163438828531;15.399149740198395;13.925366084081247;NA;11.261218705715635;11.119508738781295;13.33963155408597;11.185640056683987;15.786490316485594;10.760510155880963;13.19792158715163;12.57439773264053;11.525743977326405;9.447331128956069;14.20878601794993;11.487954652810581;10.8171941426547;8.247520075578649;12.489371752479924;9.324515824279642;9.059990552668872;9.900803023145961;10.250354274917337;9.532357109116676;12.49881908360888;7.652338214454417;13.65139348134152;11.903637222484647;7.718469532357108;13.65139348134152;6.44307982994804;9.872461029759092;13.216816249409542;12.394898441190364;NA;5.8195559754369395;10.165328294756732
1988;NA;NA;NA;NA;8.253250423968343;6.029771999246279;3.674392312040701;13.529300923308837;7.659694742792539;6.595063124175617;NA;NA;NA;10.269455436216319;6.067458074241568;8.422837761447145;6.4160542679479935;5.671754286791031;NA;NA;7.593744111550782;6.048615036743923;5.9543998492557;5.58696061805163;5.7753909930280765;NA;7.442999811569625;NA;5.502166949312229;8.89391369888826;7.82928208027134;9.902016205012249;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8.818541548897683;NA;NA;4.541172036932354;10.212926323723384;8.064820048991898;3.7026568682871677;9.779536461277557;NA;4.720180893159977;NA;NA
1989;14.624468587623996;8.70099196976854;6.575342465753424;10.269248937175247;8.039678790741615;11.497401983939536;5.328294756731224;7.406707605101559;9.333963155408597;8.710439300897496;5.668398677373642;9.059990552668872;6.386395843174303;5.422768068020784;5.942371280113368;7.9074161549362305;12.555503070382617;12.404345772319319;7.992442135096835;12.385451110061407;8.993859234766179;8.256967406707606;4.336324988190836;7.718469532357108;14.085970713273499;4.7992442135096836;8.880491261218705;8.74822862541332;6.121870571563534;9.749645725082665;9.267831837505906;9.145016532829475;3.089277279168635;12.52716107699575;10.628247520075579;6.339159187529522;11.790269248937175;9.27727916863486;9.23004251299008;5.271610769957487;6.887104393008975;12.895606991025035;3.589985829003307;8.48370335380255;9.97638167217761;7.784600850259801;2.6830420406235236;3.0042512990080303;15.087387812942843;13.386868209730752;4.081247047709023;2.8530940009447328;5.9140292867265;5.460557392536609;5.7439773264052905;4.7331128956069914;5.9140292867265
