yy;aeronautica_6779;aeronautica_6797;aeronautica_6803;aeronautica_6851;friuliveneziagiulia_20;marche_108;marche_110;marche_701;toscana_72;aeronautica_6693;aeronautica_6697;bolzano_39;lazio_388;toscana_25;trentino_6511;aeronautica_6707;aeronautica_6718;aeronautica_6720;aeronautica_6723;aeronautica_6733;emiliaromagna_12702;emiliaromagna_9224;friuliveneziagiulia_39;marche_152;marche_605;aeronautica_6709;aeronautica_6782;aeronautica_6826;marche_104;trentino_6509;trentino_6564;trentino_6640;aeronautica_6771;aeronautica_6773;aeronautica_6794;aeronautica_6817;aeronautica_6827;aeronautica_6834;aeronautica_6841;aeronautica_6850;aeronautica_6856;aeronautica_6869;aeronautica_6874;aeronautica_6881;aeronautica_6883;aeronautica_6893;aeronautica_6897;aeronautica_6901;lazio_289;marche_25;sicilia_11812;sicilia_11825;sicilia_11882;aeronautica_6691;aeronautica_6692;aeronautica_6919;aeronautica_6922
1971;10.307038261691073;11.979215871516297;14.057628719886633;7.709022201228153;7.690127538970241;10.14643363249882;12.224846480869154;8.530940009447331;10.051960321209258;8.427019367028814;10.061407652338215;9.485120453471895;12.205951818611242;14.407179971658007;12.4515824279641;NA;NA;6.36750118091639;9.352857817666509;NA;7.633443552196504;4.7142182333490785;3.9962210675484173;NA;9.352857817666509;14.293811998110534;9.485120453471895;13.963155408597071;10.45819555975437;6.291922531884743;5.129900803023146;13.698630136986301;20.09447331128956;6.9910250354274925;15.257439773264053;10.94000944733113;9.957487009919697;7.7562588568729325;7.179971658006614;9.296173830892773;6.8398677373641945;5.214926783183751;6.499763816721776;5.205479452054795;8.521492678318374;NA;7.217760982522438;5.33774208786018;8.899385923476617;6.622579121398204;5.281058101086443;5.460557392536609;6.046291922531885;7.9074161549362305;10.628247520075579;9.570146433632498;7.425602267359471
1972;11.004333898624457;NA;8.498209911437723;5.850763143018654;5.370265686828716;5.5304315055586954;7.311098549086113;9.072922555115886;5.031091011871114;5.784812511776898;NA;4.154889768230639;6.152251742980969;9.58168456755229;6.44431882419446;NA;NA;6.529112492933861;6.642170717919729;NA;3.9947239495006595;6.953080836630865;4.249104955718861;5.040512530619936;7.70680233653665;8.696061805162993;5.549274543056341;NA;8.507631430186546;4.475221405690597;3.4576973808177875;6.905973242886754;5.841341624269832;6.44431882419446;6.510269455436217;8.055398530243076;10.269455436216319;5.982664405502167;9.374411155078198;11.50367439231204;7.198040324100245;NA;NA;7.047296024119087;5.982664405502168;NA;5.162992274354626;NA;11.202185792349727;4.220840399472395;4.36216318070473;3.95703787450537;3.4859619370642547;2.4401733559449785;4.230261918221218;8.2344073864707;4.475221405690597
1973;10.325932923948985;10.760510155880963;12.517713745866793;11.261218705715635;6.36750118091639;8.351440717997166;10.14643363249882;10.486537553141238;14.312706660368447;NA;6.093528578176665;4.440245630609352;9.834671705243268;7.775153519130845;4.222957014643363;10.250354274917337;11.525743977326405;9.050543221539915;12.196504487482287;7.7468115257439765;9.721303731695796;9.428436466698157;NA;6.75484175720359;7.671232876712329;9.607935758148322;6.282475200755787;NA;8.049126121870572;6.8493150684931505;3.0420406235238544;13.500236183278226;12.432687765706188;7.076051015588096;7.727916863486064;9.248937175247992;9.579593764761455;9.23004251299008;8.710439300897496;10.363722248464809;9.834671705243268;9.551251771374588;10.325932923948985;7.7373641946150205;7.982994803967879;7.217760982522438;7.7562588568729325;7.831837505904582;7.633443552196504;6.17855455833727;9.239489844119037;7.576759565422768;NA;12.338214454416626;9.220595181861125;12.007557864903164;4.459140292867265
1974;7.831837505904582;8.417572035899857;7.784600850259801;6.58478979688238;7.7562588568729325;12.149267831837506;10.684931506849315;16.598960793575817;5.413320736891828;8.87104393008975;10.004723665564478;7.992442135096835;12.659423712801136;8.134152102031177;10.307038261691073;10.873878129428437;12.555503070382617;9.409541804440245;10.373169579593764;9.863013698630137;9.796882380727444;9.607935758148322;NA;10.826641473783656;10.344827586206897;13.037316957959376;7.765706188001889;9.267831837505906;4.780349551251771;7.831837505904582;13.415210203117619;8.5592820028342;10.89277279168635;5.602267359470949;8.171941426547;5.8478979688238075;8.74822862541332;5.413320736891828;7.765706188001889;9.154463863958432;3.6844591402928675;3.816721776098252;3.8261691072272086;5.9140292867265;8.143599433160134;6.698157770429853;3.7789324515824276;4.137931034482759;7.765706188001889;7.576759565422768;1.8233349078885213;4.090694378837978;3.4482758620689653;8.729333963155408;7.302786962683042;5.460557392536609;5.422768068020784
1975;8.21917808219178;7.8885214926783185;7.302786962683042;7.529522909777987;17.562588568729335;13.216816249409542;7.028814359943317;10.089749645725082;4.959848842701937;7.179971658006614;15.02125649504015;8.068020784128484;11.799716580066132;9.428436466698157;7.113840340103921;8.82380727444497;12.23429381199811;7.123287671232877;7.8129428436466695;14.747283892300425;9.995276334435523;3.608880491261219;NA;6.414737836561171;9.27727916863486;6.7926310817194135;9.10722720831365;9.437883797827114;5.904581955597544;6.669815777042985;6.887104393008975;9.050543221539915;9.296173830892773;3.4577231931979218;7.340576287198866;5.7628719886632025;7.86017949929145;7.057156353330184;5.555030703826169;10.741615493623051;6.622579121398204;5.177137458667926;6.273027869626831;5.951818611242324;8.370335380255078;3.7600377893245156;6.499763816721776;6.414737836561171;7.7468115257439765;14.511100614076526;2.8814359943316012;3.816721776098252;3.7128011336797355;5.224374114312707;6.424185167690127;9.579593764761455;3.675011809163911
1976;10.985490861126813;NA;NA;4.286791030714151;11.409459204823817;8.978707367627662;5.9543998492557;7.687959299039006;7.961183342754852;10.919540229885058;13.604673073299416;10.702845298662144;6.6515922366685505;7.527793480309025;10.184661767476918;14.735255323158093;13.322027510834747;13.0488034671189;9.694742792538156;14.999057848125119;8.950442811381194;4.4186922931976635;NA;4.126625211984171;5.473902393065762;14.92368569813454;7.735066892783117;4.908611268136424;7.1791972866026;NA;13.237233842095344;11.475409836065573;13.25607687959299;11.927642736009044;6.425475786696816;5.304315055586961;3.8910872432636143;5.944978330506878;2.685132843414358;5.5304315055586954;4.918032786885246;3.985302430751837;4.673073299415866;3.184473337101941;4.004145468249481;5.031091011871114;4.701337855662333;0.970416431128698;5.323158093084605;12.163180704729601;2.8452986621443377;1.818353118522706;4.560015074429998;9.393254192575844;13.350292067081213;2.2611644997173546;2.6662898059167137
1977;7.472838923004252;9.296173830892773;11.327350023618328;12.57439773264053;6.792631081719415;16.51393481341521;12.224846480869154;13.60415682569674;6.707605101558809;6.650921114785073;13.320736891828059;5.044874822862541;14.397732640529052;NA;NA;5.07321681624941;3.920642418516769;4.922059518186113;8.91828058573453;9.692961738308927;7.387812942843647;4.997638167217762;4.440245630609352;18.422295701464336;12.829475673122342;3.741143127066604;15.087387812942843;15.087387812942843;15.370807746811527;3.608880491261219;6.433632498819083;4.893717524799245;5.007085498346718;11.487954652810581;6.282475200755787;11.78082191780822;13.377420878601795;14.218233349078885;7.8034955125177135;16.48559282002834;14.038734057628721;14.416627302786964;11.601322626358055;13.94426074633916;11.629664619744922;14.567784600850258;14.30325932923949;12.971185640056685;12.224846480869154;6.480869154463864;9.513462446858762;15.455833726972129;21.813887576759566;5.16769012753897;7.170524326877657;6.9910250354274925;NA
1978;4.7992442135096836;4.7331128956069914;5.8101086443079835;3.1459612659423715;4.06235238545111;2.862541332073689;4.241851676901275;NA;5.394426074633916;6.008502598016061;4.090694378837978;6.641473783656117;NA;8.171941426547;16.164383561643834;3.920642418516769;2.8814359943316012;4.59140292867265;5.9234766178554565;3.4955125177137463;6.282475200755787;3.287671232876712;1.624940954180444;3.9017477562588567;5.413320736891828;4.7614548889938595;3.4955125177137463;5.43221539914974;6.943788379782712;4.10958904109589;2.7302786962683046;5.101558809636278;6.49031648559282;10.873878129428437;5.347189418989136;5.989607935758149;7.7562588568729325;7.198866320264526;2.579121398205007;7.142182333490789;8.96551724137931;6.773736419461502;4.874822862541333;9.27727916863486;6.981577704298536;7.387812942843647;11.062824752007558;7.047709022201228;5.347189418989136;2.012281530467643;4.137931034482759;7.350023618327822;7.132735002361833;4.034010392064242;2.4374114312706663;5.536136041568257;5.517241379310345
1979;6.8398677373641945;8.908833254605574;9.541804440245631;9.10722720831365;9.239489844119037;12.952290977798771;16.069910250354276;19.990552668871047;7.321681624940954;8.445914029286726;11.818611242324044;5.309400094473311;7.954652810581011;10.703826169107227;8.880491261218705;7.33112895606991;4.657534246575342;10.061407652338215;6.499763816721776;6.480869154463864;9.418989135569202;8.29475673122343;7.274444969296173;16.23051487954653;13.58526216343883;9.78743504959849;13.245158242796409;7.085498346717052;12.848370335380254;6.291922531884743;5.318847425602267;4.827586206896552;12.971185640056685;9.050543221539915;9.10722720831365;6.773736419461502;9.730751062824753;9.749645725082665;6.065186584789797;6.433632498819083;15.040151157298062;10.637694851204534;7.482286254133208;7.538970240906943;4.8653755314123766;4.563060935285781;6.159659896079358;12.668871043930091;7.982994803967879;9.381199811053378;3.5049598488427023;6.953235710911668;6.613131790269248;6.669815777042985;6.22579121398205;5.658951346244686;4.421350968351441
1980;4.9745618993781795;2.73224043715847;3.4576973808177875;NA;1.7147164122856606;4.4563783681929525;5.115884680610514;4.635387224420576;4.908611268136424;6.067458074241568;5.012247974373469;5.784812511776898;4.183154324477106;5.888449218013944;7.998869417750141;4.390427736951197;4.23968343697004;4.20199736197475;3.4859619370642547;3.95703787450537;3.693235349538346;0.7819860561522517;1.912568306010929;NA;4.767288486904088;8.356887130205388;5.813077068023365;4.842660636894667;6.067458074241568;2.006783493499152;6.152251742980969;3.3540606745807424;7.923497267759563;5.944978330506878;2.4401733559449785;2.2894290559638217;4.16431128697946;5.031091011871114;1.884303749764462;1.2624835123421896;7.518371961560204;1.884303749764462;2.1763708309779535;3.7497644620312798;3.9476163557565482;5.360844168079894;3.34463915583192;2.817034105897871;2.9583568871302055;10.099868098737517;1.5639721123045034;5.9355568117580555;NA;6.4914264179385714;7.537214999057848;3.636706237045412;6.717542867910307
1981;12.064241851676902;10.911667453944261;11.913084553613604;12.23429381199811;6.414737836561171;11.478507321681624;8.011336797354748;7.982994803967879;10.930562116202173;13.736419461502125;13.679735474728389;9.985829003306566;NA;11.620217288615967;14.076523382144543;11.65800661313179;9.948039678790742;13.084553613604157;8.304204062352385;7.765706188001889;11.412376003778931;1.5682569674067077;5.951818611242324;7.775153519130845;12.73500236183278;12.631081719414267;12.243741143127068;12.423240434577231;13.396315540859707;10.798299480396787;11.846953235710913;10.203117619272556;NA;8.786017949929144;NA;11.459612659423712;10.581010864430798;13.972602739726028;10.203117619272556;7.123287671232877;12.300425129900804;13.99149740198394;NA;9.721303731695796;9.163911195087387;13.755314123760037;8.398677373641947;7.586206896551724;10.07085498346717;17.987718469532357;NA;NA;13.556920170051962;15.077940481813886;13.906471421823335;12.952290977798771;15.540859707132734
1982;NA;11.743032593292394;11.025035427491733;7.23665564478035;6.745394426074634;8.351440717997166;16.12659423712801;7.510628247520075;14.974019839395373;13.084553613604157;9.570146433632498;7.794048181388757;4.052905054322154;10.02361832782239;18.828530940009447;10.94000944733113;11.78082191780822;7.142182333490789;14.73783656117147;14.218233349078885;11.053377420878602;NA;13.150684931506849;9.92914501653283;8.77657061880019;9.692961738308927;9.560699102503543;10.543221539914974;12.319319792158716;7.198866320264526;8.70099196976854;5.281058101086443;12.149267831837506;15.21965044874823;10.732168162494094;8.275862068965518;13.963155408597071;11.393481341521019;17.515351913084555;12.215399149740199;8.379782711384035;12.753897024090694;13.811998110533775;10.628247520075579;13.301842229570147;10.33538025507794;15.710911667453944;7.784600850259801;11.195087387812942;NA;19.357581483230987;16.12659423712801;11.25177137458668;8.417572035899859;6.452527161076996;13.793103448275861;21.596598960793575
1983;13.226263580538497;13.887576759565423;9.796882380727444;11.582427964100143;6.358053849787434;11.110061407652339;NA;NA;14.048181388757678;19.47094945677846;14.747283892300425;17.09022201228153;NA;13.245158242796409;16.910722720831366;16.457250826641474;14.718941898913556;12.76334435521965;15.484175720358998;13.349078885214926;14.605573925366084;31.478507321681626;15.455833726972129;14.170996693434104;10.977798771846953;18.034955125177138;16.20217288615966;14.10486537553141;17.024090694378838;13.254605573925366;17.250826641473786;13.160132262635804;9.08833254605574;9.626830420406234;8.530940009447331;10.108644307982996;11.317902692489373;14.010392064241852;14.218233349078885;8.814359943316013;10.911667453944261;11.08171941426547;13.112895606991026;11.317902692489373;8.833254605573925;7.142182333490789;7.567312234293812;7.690127538970241;8.48370335380255;11.686348606518658;11.572980632971186;13.037316957959376;10.807746811525744;15.98488427019367;15.975436939064714;NA;17.024090694378838
1984;5.8978707367627665;3.09967966836254;4.983983418127002;4.786131524401734;3.862822687017147;5.360844168079894;4.786131524401734;4.560015074429998;6.001507442999811;8.149613717731299;5.473902393065763;7.0944036178632;NA;5.389108724326362;5.8978707367627665;8.413416242698322;7.584322592801959;5.34200113058225;7.471264367816093;3.862822687017147;6.189937817976258;17.24137931034483;NA;8.290936498963633;4.541172036932354;5.6152251742980965;5.58696061805163;4.437535330695308;9.29903900508762;5.671754286791031;6.849444130393819;5.332579611833427;4.48464292443942;4.20199736197475;3.815715093273036;5.963821368004522;7.518371961560204;4.748445449406445;10.448464292443942;NA;8.903335217637084;2.958356887130205;11.155078198605615;5.521009986809874;7.584322592801959;6.9719238741285094;3.0148859996231394;6.877708686640287;6.500847936687395;5.351422649331072;5.210099868098737;7.735066892783117;4.541172036932354;4.560015074429998;5.784812511776898;3.825136612021858;5.756547955530431
1985;16.580066131317903;17.222484648086915;NA;11.714690599905527;9.598488427019367;18.431743032593292;9.362305148795464;NA;12.744449692961737;14.35049598488427;16.164383561643834;11.242324043457723;14.803967879074161;11.856400566839868;8.275862068965518;15.21965044874823;12.366556447803495;7.7373641946150205;13.802550779404818;10.713273500236184;12.23429381199811;NA;8.691544638639584;13.793103448275861;16.99574870099197;10.67548417572036;19.074161549362305;15.134624468587624;16.069910250354276;11.421823334907888;17.109116674539443;11.667453944260746;7.038261691072272;10.11809163911195;12.876712328767123;14.633915918752951;15.616438356164384;12.848370335380254;25.082664147378363;14.237128011336797;12.130373169579594;11.903637222484647;10.72272083136514;14.964572508266416;12.649976381672179;12.905054322153992;11.03448275862069;12.631081719414267;9.66461974492206;17.47756258856873;9.30562116202173;14.123760037789324;15.635333018422296;9.97638167217761;8.228625413320737;10.703826169107227;NA
1986;6.641473783656117;10.609352857817667;9.437883797827114;12.423240434577231;8.153046764289089;10.647142182333491;6.660368445914029;15.606991025035427;9.239489844119037;13.490788852149269;9.655172413793103;10.061407652338215;7.520075578649031;7.652338214454417;7.510628247520075;15.427491733585263;11.837505904581956;12.631081719414267;16.910722720831366;10.741615493623051;12.8389230042513;9.27727916863486;NA;NA;9.107227208313653;8.162494095418046;13.160132262635804;9.173358526216344;5.470004723665565;NA;10.11809163911195;11.525743977326405;14.681152574397732;6.896551724137931;7.085498346717052;8.927727916863486;7.671232876712329;10.883325460557392;14.322153991497402;14.700047236655644;10.581010864430798;10.996693434104865;14.671705243268777;12.168162494095418;11.08171941426547;7.538970240906943;6.537553141237601;7.671232876712329;5.640056683986773;9.447331128956069;7.520075578649031;2.9003306565895137;6.301369863013699;10.571563533301841;9.390647142182333;5.592820028341993;8.691544638639584
1987;7.472838923004252;9.333963155408597;10.55266887104393;13.708077468115256;6.027397260273973;8.77657061880019;5.951818611242324;14.756731223429382;12.914501653282947;15.11572980632971;10.089749645725082;NA;13.037316957959376;7.567312234293812;9.239489844119037;12.413793103448276;8.34199338686821;NA;8.370335380255078;10.042512990080303;10.666036844591403;NA;11.61076995748701;NA;12.659423712801136;10.873878129428437;12.971185640056685;12.102031176192725;15.446386395843174;12.57439773264053;10.429853566367502;8.011336797354748;9.938592347661785;9.49456778460085;13.726972130373168;12.413793103448276;14.813415210203118;11.99811053377421;12.668871043930091;20.65186584789797;14.73783656117147;16.580066131317903;21.61549362305149;18.422295701464336;22.050070854983467;21.44544166273028;20.69910250354275;19.42371280113368;26.39584317430326;8.29475673122343;25.999055266887105;20.273972602739725;21.44544166273028;13.349078885214926;NA;25.93292394898441;10.968351440717997
1988;NA;NA;NA;NA;10.15639721123045;10.344827586206897;14.772941398153383;18.287167891464104;9.817222536272848;7.5749010740531375;NA;NA;13.143018654607122;8.4039947239495;11.927642736009044;11.37177312982853;15.592613529300921;NA;NA;13.99095534200113;12.992274354625966;NA;17.882042585264745;17.76898436027888;10.40135669869983;NA;11.286979461089128;NA;15.724514791784436;15.686828716789147;12.323346523459582;7.377049180327869;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;18.089315997738836;NA;NA;24.439419634445073;9.308460523836443;25.155455059355567;18.202374222724703;22.234784247220652;NA;13.077068023365365;NA;NA
1989;12.18705715635333;13.075106282475202;12.753897024090694;11.232876712328768;9.815777042985356;12.593292394898443;13.150684931506849;11.384034010392066;10.98724610297591;19.187529522909777;16.041568256967405;16.20217288615966;20.91639111950874;16.362777515351915;19.263108171941425;12.990080302314597;12.98063297118564;8.719886632026451;15.040151157298062;15.455833726972129;11.431270666036845;NA;15.84317430325933;10.07085498346717;12.04534718941899;12.857817666509211;11.695795937647615;12.35710911667454;12.73500236183278;21.955597543693905;18.29003306565895;16.239962210675486;10.41095890410959;14.879546528105811;14.256022673594709;12.612187057156355;13.037316957959376;8.568729333963155;12.52716107699575;9.598488427019367;12.423240434577231;11.818611242324044;13.19792158715163;11.535191308455362;15.50307038261691;9.27727916863486;14.605573925366084;16.646197449220594;4.213509683514407;7.8696268304204064;19.7638167217761;13.94426074633916;22.33349078885215;21.596598960793575;22.76806802078413;9.938592347661785;11.308455361360416
