yy;aeronautica_6779;aeronautica_6797;aeronautica_6803;aeronautica_6851;friuliveneziagiulia_20;marche_108;marche_110;marche_701;toscana_72;aeronautica_6693;aeronautica_6697;bolzano_39;lazio_388;toscana_25;trentino_6511;aeronautica_6707;aeronautica_6718;aeronautica_6720;aeronautica_6723;aeronautica_6733;emiliaromagna_12702;emiliaromagna_9224;friuliveneziagiulia_39;marche_152;marche_605;aeronautica_6709;aeronautica_6782;aeronautica_6826;marche_104;trentino_6509;trentino_6564;trentino_6640;aeronautica_6771;aeronautica_6773;aeronautica_6794;aeronautica_6817;aeronautica_6827;aeronautica_6834;aeronautica_6841;aeronautica_6850;aeronautica_6856;aeronautica_6869;aeronautica_6874;aeronautica_6881;aeronautica_6883;aeronautica_6893;aeronautica_6897;aeronautica_6901;lazio_289;marche_25;sicilia_11812;sicilia_11825;sicilia_11882;aeronautica_6691;aeronautica_6692;aeronautica_6919;aeronautica_6922
1971;11.421823334907888;9.8063297118564;12.224846480869154;11.828058573453;12.489371752479924;12.04534718941899;11.979215871516297;13.33963155408597;12.678318375059044;7.680680207841285;10.212564950401513;7.586206896551724;9.504015115729807;10.278696268304204;6.310817194142655;NA;NA;7.623996221067548;9.211147850732168;NA;9.966934341048654;9.957487009919697;11.78082191780822;NA;10.713273500236184;8.757675956542277;10.76995748700992;12.791686348606518;10.571563533301841;12.064241851676902;9.910250354274917;8.521492678318374;10.344827586206897;9.740198393953708;9.522909777987719;11.242324043457723;10.76995748700992;11.08171941426547;12.479924421350969;12.111478507321682;13.519130845536138;10.429853566367502;11.176192725555032;14.20878601794993;15.040151157298062;NA;11.185640056683987;12.243741143127068;9.985829003306566;13.783656117146906;11.733585262163439;12.93339631554086;15.068493150684931;8.578176665092112;8.908833254605574;11.695795937647615;11.03448275862069
1972;12.247974373469003;NA;14.009798379498775;13.246655360844168;12.200866779724892;14.575089504428112;10.391935179951007;7.169775767853778;14.716412285660448;11.955907292255512;NA;12.615413604673073;9.044657998869418;11.852270586018467;16.026003391746748;NA;NA;15.875259091765592;15.25343885434332;NA;15.846994535519126;11.277557942340305;15.602035048049745;14.80120595439985;10.307141511211608;11.965328811004333;10.542679479932165;NA;10.740531373657433;19.36122102882985;16.186169210476727;13.020538910872434;16.836254004145466;15.225174298096853;13.604673073299416;15.498398341812699;11.437723761070284;14.622197098172226;15.592613529300921;13.077068023365365;12.31392500471076;NA;NA;15.027322404371585;15.82815149802148;NA;16.62898059167138;NA;12.596570567175428;14.603354060674581;13.868475598266441;12.93574524213303;13.868475598266441;14.000376860749952;13.717731298285281;12.52119841718485;12.530619935933673
1973;9.900803023145961;8.672649976381672;9.371752479924421;13.301842229570147;9.872461029759092;11.336797354747285;10.94000944733113;8.417572035899859;8.34199338686821;NA;8.068020784128484;12.04534718941899;9.645725082664146;12.158715162966462;8.039678790741615;6.792631081719415;6.44307982994804;9.645725082664146;10.637694851204534;8.804912612187058;11.667453944260746;7.482286254133208;NA;12.035899858290033;10.647142182333491;6.518658478979688;12.007557864903164;NA;14.10486537553141;13.65139348134152;8.512045347189419;7.350023618327822;9.126121870571563;6.717052432687766;7.529522909777987;8.861596598960794;9.863013698630137;11.648559282002834;9.239489844119037;10.67548417572036;9.995276334435523;13.396315540859707;10.845536136041568;8.578176665092112;13.26405290505432;9.78743504959849;11.147850732168163;8.521492678318374;10.977798771846953;12.801133679735473;8.804912612187058;8.889938592347661;NA;7.576759565422768;9.08833254605574;8.521492678318374;12.205951818611242
1974;14.567784600850258;12.4515824279641;13.736419461502125;8.2664147378365609;10.86443079829948;7.094945677846008;7.775153519130845;6.547000472366557;12.782239017477561;12.98063297118564;12.442135096835145;9.08833254605574;12.470477090222012;13.311289560699102;11.913084553613604;7.992442135096835;8.068020784128484;11.15729806329712;15.493623051487953;11.185640056683987;9.343410486537552;9.995276334435523;NA;6.981577704298536;8.190836088804913;8.493150684931507;8.77657061880019;11.138403401039207;13.405762871988664;12.23429381199811;9.145016532829475;8.767123287671232;8.833254605573925;14.558337269721303;12.215399149740199;14.983467170524326;10.344827586206897;9.145016532829475;13.320736891828059;16.646197449220594;11.99811053377421;8.540387340576288;15.247992442135097;10.836088804912611;13.660840812470475;6.613131790269248;10.996693434104865;10.949456778460084;14.926783183750592;7.368918280585735;11.138403401039207;14.643363249881908;16.192725555030705;13.05621162021729;15.14407179971658;16.381672177609826;13.141237600377892
1975;8.21917808219178;8.530940009447331;7.255550307038261;8.200283419933868;4.7897968823807275;4.827586206896552;5.054322153991498;4.6953235710911665;12.26263580538498;9.560699102503543;8.238072744449692;10.67548417572036;3.391591875295229;8.91828058573453;8.34199338686821;8.937175247992442;8.540387340576288;7.151629664619745;10.45819555975437;7.057156353330184;7.246102975909306;8.606518658478981;NA;4.090694378837979;5.243268776570618;8.615965989607936;7.690127538970241;8.530940009447331;8.171941426547;4.307982994803968;5.7439773264052905;7.123287671232877;7.8979688238072745;10.798299480396787;8.615965989607936;8.672649976381672;8.086915446386396;6.792631081719415;7.982994803967879;7.057156353330184;8.445914029286726;6.480869154463864;10.486537553141236;7.765706188001889;11.629664619744922;6.679263108171941;5.356636750118091;9.286726499763818;7.633443552196504;4.440245630609352;9.891355692017004;11.894189891355692;8.889938592347661;8.256967406707606;6.291922531884743;9.04109589041096;8.568729333963155
1976;14.066327491991709;NA;NA;15.82815149802148;11.692104767288487;14.735255323158093;14.443188241944602;16.88336159788958;12.97343131712832;10.910118711136235;11.644997173544375;11.635575654795554;9.723007348784623;15.29112492933861;12.059543998492558;12.408140192198983;12.389297154701339;12.021857923497267;18.67345016016582;13.161861692104768;13.95326926700584;13.077068023365365;NA;23.629169022046355;15.960052760504995;11.729790842283776;14.650461654418692;13.49161484831355;15.4136046730733;NA;9.01639344262295;9.430940267571133;9.223666855097042;9.723007348784623;16.327491991709064;13.208969285848879;19.257584322592802;16.949312229131337;12.266817410966647;13.453928773318257;19.05031091011871;17.37328057282834;16.572451479178444;9.214245336348219;20.10552100998681;14.961371773129828;11.767476917279065;18.371961560203502;16.15790465423026;14.443188241944602;24.656114565667984;14.92368569813454;14.904842660636893;11.654418692293197;10.665159223666855;14.02864141699642;13.350292067081213
1977;12.93339631554086;10.212564950401513;7.661785545583373;8.852149267831837;7.8885214926783185;7.8223901747756255;8.134152102031177;10.184222957014644;10.76995748700992;10.33538025507794;6.660368445914029;5.838450637694851;7.019367028814361;NA;NA;14.709494567784601;13.273500236183278;11.724137931034482;10.977798771846953;8.899385923476617;12.57439773264053;8.493150684931507;11.487954652810581;12.57439773264053;9.910250354274917;13.4624468587624;10.732168162494094;8.181388757675956;9.362305148795464;10.647142182333491;9.966934341048654;8.644307982994803;10.325932923948985;7.104393008974965;13.122342938119983;11.15729806329712;8.238072744449692;7.850732168162494;12.753897024090694;4.411903637222485;8.360888049126123;4.553613604156826;8.275862068965518;6.650921114785073;10.703826169107227;5.328294756731224;5.7817666509211145;7.680680207841285;8.200283419933868;9.560699102503541;7.916863486065187;4.969296173830893;4.874822862541333;8.370335380255078;9.211147850732168;10.429853566367502;NA
1978;14.369390647142183;13.708077468115256;13.235710911667454;13.037316957959376;14.20878601794993;14.681152574397732;13.528578176665093;NA;10.439300897496457;14.30325932923949;14.227680680207841;7.378365611714691;NA;13.726972130373168;12.461029759093057;13.99149740198394;16.48559282002834;13.254605573925366;12.215399149740199;15.096835144071798;14.123760037789324;8.049126121870572;15.38970240906944;22.947567312234295;11.572980632971186;13.963155408597071;12.999527633443552;13.94426074633916;10.420406235238545;10.647142182333491;12.687765706188001;12.612187057156355;11.22342938119981;8.29475673122343;12.62163438828531;17.316957959376474;14.860651865847899;14.671705243268777;15.125177137458667;14.246575342465754;22.361832782239016;14.624468587623996;16.145488899385924;16.051015588096362;18.894662257912138;18.422295701464336;10.732168162494094;14.37883797827114;11.676901275389701;14.690599905526689;19.622106754841756;9.258384506376949;14.170996693434104;12.130373169579594;13.58526216343883;17.846008502598014;21.936702881435995
1979;7.680680207841285;10.968351440717997;11.355692017005197;7.964100141709967;9.702409069437884;10.212564950401513;7.038261691072272;14.369390647142183;8.275862068965518;12.461029759093057;10.59990552668871;6.622579121398204;10.845536136041568;9.66461974492206;14.558337269721303;10.155880963627775;8.634860651865848;8.115257439773265;11.110061407652339;9.513462446858762;10.004723665564478;7.520075578649031;6.896551724137931;3.6844591402928675;9.504015115729807;9.163911195087387;12.479924421350969;11.676901275389701;10.392064241851678;9.863013698630137;13.802550779404818;9.834671705243268;6.008502598016061;5.583372697213037;9.333963155408597;14.30325932923949;10.609352857817667;10.486537553141236;8.153046764289089;9.551251771374588;7.368918280585735;8.521492678318374;13.386868209730752;10.656589513462448;14.246575342465754;11.544638639584317;8.587623996221067;10.826641473783656;13.358526216343883;12.139820500708549;16.164383561643834;19.792158715162966;8.379782711384035;12.30987246102976;10.628247520075579;10.212564950401513;16.929617383089276
1980;11.305822498586773;15.554927454305634;17.51460335406067;NA;15.62087808554739;11.324665536084416;14.669304691916338;18.95609572263049;12.587149048426607;15.583192010552102;14.339551535707557;8.44168079894479;25.85264744676842;15.978895798002638;12.700207273412476;13.37855662332768;13.095911060863012;11.37177312982853;11.428302242321463;13.849632560768796;10.486150367439231;13.152440173355945;14.207650273224044;NA;10.495571886188053;12.81326549839834;15.234595816845676;14.009798379498775;17.467495760316563;10.702845298662144;13.840211042019973;12.907480685886567;16.22385528547202;13.340870548332392;16.167326172979084;16.62898059167138;18.51328434143584;13.312605992085924;19.879404560015075;20.10552100998681;12.52119841718485;17.034105897870734;22.206519690974186;17.853778029018276;13.41624269832297;11.12681364235915;12.15375918598078;17.109478047861316;19.653288110043338;10.853589598643302;14.914264179385716;13.161861692104768;NA;17.712455247785943;17.354437535330693;17.627661579046542;17.618240060297722
1981;7.982994803967879;12.782239017477561;12.8389230042513;14.539442607463391;10.061407652338215;10.8171941426547;11.176192725555032;15.994331601322626;11.03448275862069;12.442135096835145;7.926310817194143;7.954652810581011;NA;11.525743977326405;15.068493150684931;9.097779877184696;9.01275389702409;7.652338214454417;7.9074161549362305;9.371752479924421;8.2664147378365609;26.953235710911667;10.325932923948985;8.455361360415683;7.642890883325461;11.478507321681624;12.867264997638166;10.807746811525744;15.36136041568257;8.398677373641947;10.354274917335852;11.176192725555032;NA;12.508266414737838;NA;14.048181388757678;13.452999527633445;11.639111950873879;13.273500236183278;12.243741143127068;12.479924421350969;11.497401983939536;NA;16.617855455833727;10.448748228625414;8.38923004251299;10.618800188946622;13.037316957959376;15.257439773264053;10.108644307982996;NA;NA;8.408124704770902;13.235710911667454;13.566367501180917;6.461974492205952;11.412376003778933
1982;NA;4.355219650448748;4.893717524799245;9.315068493150685;7.274444969296173;5.498346717052432;9.825224374114311;6.8587623996221065;6.159659896079358;6.669815777042985;6.518658478979688;4.411903637222485;9.003306565895135;5.063769485120454;4.147378365611715;7.472838923004252;9.702409069437884;9.721303731695796;8.587623996221067;8.833254605573925;9.777987718469532;NA;8.455361360415683;2.8719886632026452;5.054322153991498;9.390647142182333;8.049126121870572;6.140765233821446;7.926310817194143;6.263580538497875;7.435049598488427;5.299952763344355;5.054322153991498;7.350023618327822;5.366084081247047;6.414737836561171;4.553613604156826;7.7373641946150205;3.259329239489844;6.027397260273973;6.263580538497875;6.017949929145017;5.932923948984412;8.115257439773265;4.9031648559282;5.262163438828531;5.488899385923476;10.524326877657062;3.0420406235238544;NA;0;5.177137458667926;6.887104393008975;4.232404345772319;8.445914029286726;2.862541332073689;7.416154936230515
1983;6.291922531884743;7.727916863486064;9.891355692017004;12.196504487482287;4.534718941898914;11.648559282002834;NA;NA;8.729333963155408;5.347189418989136;8.115257439773265;7.652338214454417;NA;8.861596598960794;6.8493150684931505;8.464808691544638;8.663202645252715;8.285309400094473;7.775153519130845;7.45394426074634;8.502598016060462;2.673594709494568;2.8908833254605573;2.6074633915918755;10.543221539914974;9.85356636750118;9.872461029759092;11.384034010392066;7.009919697685405;6.216343882853094;6.75484175720359;6.811525743977326;7.45394426074634;10.297590930562116;9.8063297118564;8.493150684931507;7.661785545583373;10.95890410958904;4.657534246575342;8.200283419933868;10.826641473783656;8.360888049126123;5.498346717052432;10.76995748700992;4.818138875767596;6.036844591402929;3.656117146905999;11.61076995748701;13.94426074633916;9.768540387340577;3.183750590458195;3.618327822390175;9.579593764761455;5.328294756731224;7.7373641946150205;NA;7.198866320264526
1984;14.085170529489355;15.837573016770303;17.345016016581873;9.704164311286979;12.43640474844545;12.794422460900698;14.122856604484642;18.39080459770115;14.537403429432825;12.134916148483136;10.89127567363859;11.324665536084416;NA;17.797248916525344;7.000188430374976;13.727152817034105;12.68136423591483;12.163180704729601;8.4039947239495;11.701526286037309;12.040700960994913;6.547955530431506;NA;5.521009986809874;11.98417184850198;15.432447710570942;12.464669304691917;10.947804786131526;7.857546636517807;9.751271905031091;11.042019973619748;9.826644055021669;19.304691916336914;17.74071980403241;18.10815903523648;11.889956661013755;11.465988317316752;9.675899755040513;12.97343131712832;NA;12.040700960994913;8.394573205200679;5.9543998492557;12.869794610891274;7.782174486527229;5.58696061805163;8.922178255134728;10.062182023742228;15.70567175428679;7.70680233653665;6.604484642924439;5.407951761824005;8.554739023930658;13.435085735820614;10.721688336159788;10.260033917467496;14.301865460712268
1985;14.73783656117147;10.108644307982996;NA;7.8034955125177135;9.343410486537552;14.246575342465754;17.392536608408125;NA;10.477090222012283;14.492205951818612;12.725555030703825;12.102031176192726;10.392064241851678;13.982050070854985;6.773736419461502;11.828058573453;12.668871043930091;14.492205951818612;10.24090694378838;12.971185640056685;14.633915918752951;NA;12.281530467642892;8.455361360415683;13.424657534246576;12.177609825224375;13.112895606991026;8.899385923476617;6.820973075106282;9.475673122342938;11.544638639584317;6.962683042040624;12.470477090222012;16.088804912612186;10.95890410958904;7.652338214454417;9.173358526216344;11.988663202645252;8.644307982994805;5.687293339631554;8.190836088804913;7.302786962683042;6.140765233821446;7.557864903164855;4.884270193670289;4.478034955125177;4.307982994803968;8.115257439773265;10.344827586206897;10.533774208786017;8.238072744449692;2.862541332073689;4.2796410014171;8.82380727444497;10.637694851204534;9.92914501653283;NA
1986;14.010392064241852;11.289560699102504;8.332546055739254;4.959848842701937;7.623996221067548;12.895606991025035;13.613604156825696;5.12045347189419;9.551251771374588;12.196504487482287;11.950873878129428;8.956069910250354;14.13320736891828;11.894189891355692;7.463391591875296;10.666036844591403;10.845536136041568;8.34199338686821;8.587623996221067;9.730751062824753;9.692961738308927;13.906471421823335;NA;NA;11.053377420878602;8.493150684931507;10.051960321209258;6.235238545111006;16.145488899385924;NA;10.1936702881436;8.691544638639584;9.85356636750118;12.26263580538498;11.535191308455362;7.623996221067548;7.605101558809636;8.304204062352385;6.084081247047709;5.640056683986773;5.526688710439301;5.186584789796882;8.039678790741615;7.8129428436466695;3.401039206424185;5.47945205479452;2.4374114312706663;6.376948512045347;10.609352857817667;8.275862068965518;7.302786962683042;10.392064241851678;5.7723193197921585;10.250354274917337;8.65375531412376;9.390647142182333;8.82380727444497
1987;10.713273500236184;9.692961738308927;10.666036844591403;11.08171941426547;8.87104393008975;12.49881908360888;12.30987246102976;10.590458195559755;8.43646669815777;8.493150684931507;9.796882380727444;NA;12.725555030703825;9.92914501653283;6.641473783656117;9.570146433632498;10.373169579593764;NA;11.582427964100143;11.421823334907888;9.466225791213983;NA;7.765706188001889;NA;8.00188946622579;12.017005196032121;10.732168162494094;8.927727916863486;10.826641473783656;11.015588096362777;8.256967406707606;7.699574870099197;8.587623996221067;14.01983939537081;12.347661785545583;9.418989135569202;10.581010864430798;13.122342938119983;11.147850732168163;7.170524326877657;11.138403401039207;13.500236183278226;11.289560699102504;11.015588096362777;5.196032120925839;8.03023145961266;8.927727916863486;11.92253188474256;5.980160604629193;12.791686348606518;4.251299008030231;12.876712328767123;11.78082191780822;8.12470477090222;NA;7.208313651393482;6.783183750590458
1988;NA;NA;NA;NA;4.880346711889957;8.366308648954211;5.002826455624647;5.483323911814584;6.1334087054833235;5.803655549274543;NA;NA;12.540041454682497;6.237045411720369;7.188618805351423;6.745807424156775;3.83455813077068;NA;NA;4.475221405690597;6.0580365554927456;NA;6.500847936687395;4.48464292443942;6.378368192952704;NA;6.755228942905596;NA;7.961183342754852;6.905973242886754;3.6272847182965897;3.985302430751837;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5.162992274354626;NA;NA;3.0525720746184284;10.128132654983983;3.9287733182589033;8.272093461465989;9.66647823629169;NA;4.277369511965329;NA;NA
1989;8.228625413320737;7.605101558809636;6.868209730751063;8.691544638639584;4.874822862541333;9.910250354274917;6.63202645252716;1.8516769012753898;6.169107227208313;4.7236655644780345;5.43221539914974;6.565895134624468;10.86443079829948;6.36750118091639;6.395843174303259;6.679263108171941;9.286726499763818;9.456778460085026;9.513462446858762;6.9059990552668875;9.97638167217761;NA;6.679263108171941;6.301369863013699;7.123287671232877;4.355219650448748;6.169107227208313;9.626830420406234;8.568729333963155;7.7373641946150205;9.059990552668872;4.487482286254133;3.7128011336797355;6.735947094945678;7.482286254133208;3.108171941426547;3.4955125177137463;10.429853566367502;6.405290505432215;4.411903637222485;8.833254605573925;9.097779877184696;6.414737836561171;10.401511572980633;2.324043457723193;7.312234293811998;1.8422295701464337;3.9584317430325937;12.423240434577231;8.304204062352385;2.3712801133679737;4.6669815777042984;4.581955597543693;2.059518186112423;4.081247047709023;3.807274444969296;4.619744922059518
